"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
1,"inst-146-2064612117","model",0,0,2.583,0,0,1.45839,0,90575,"yes","../wrapper.py 146 1 2064612117 tuning -nnodes_middle 8 -nnodes_delta 7 -nrings_middle 11 -nrings_delta 20 -capacity_middle 24 -capacity_delta 11 -demand_cardMiddle 1 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 28 -demand_inner_inner_delta 6","146087e4b17a4a56710e346a7fc78ba3","sat + too easy",146,2064612117,6,850
0,"inst-154-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 154 1 2064612117 tuning -nnodes_middle 22 -nnodes_delta 10 -nrings_middle 9 -nrings_delta 18 -capacity_middle 26 -capacity_delta 17 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 27 -demand_inner_inner_delta 1","inst-154-2064612117","no instance",154,2064612117,6,851
0,"inst-155-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 155 1 2064612117 tuning -nnodes_middle 11 -nnodes_delta 11 -nrings_middle 4 -nrings_delta 13 -capacity_middle 29 -capacity_delta 17 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 6","inst-155-2064612117","no instance",155,2064612117,6,852
1,"inst-156-2064612117","model",0,0,5.543,0,1,NA,NA,NA,NA,"../wrapper.py 156 1 2064612117 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","a57cf71aee98c4efec303b354b8e5bc8","solver timeout",156,2064612117,6,853
0,"inst-157-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 157 1 2064612117 tuning -nnodes_middle 2 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 23 -capacity_middle 26 -capacity_delta 14 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 22 -demand_inner_inner_delta 4","inst-157-2064612117","no instance",157,2064612117,6,854
1,"inst-158-2064612117","model",0,0,2.368,0,0,0.0099,0,422,"yes","../wrapper.py 158 1 2064612117 tuning -nnodes_middle 4 -nnodes_delta 8 -nrings_middle 5 -nrings_delta 14 -capacity_middle 31 -capacity_delta 13 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 26 -demand_inner_inner_delta 4","29a628a06ab333162fb1609dc7c3b5e3","sat + too easy",158,2064612117,6,855
0,"inst-159-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 159 1 2064612117 tuning -nnodes_middle 16 -nnodes_delta 8 -nrings_middle 7 -nrings_delta 22 -capacity_middle 36 -capacity_delta 15 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 21 -demand_inner_inner_delta 0","inst-159-2064612117","no instance",159,2064612117,6,856
0,"inst-160-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 160 1 2064612117 tuning -nnodes_middle 15 -nnodes_delta 2 -nrings_middle 1 -nrings_delta 18 -capacity_middle 30 -capacity_delta 8 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 29 -demand_inner_inner_delta 8","inst-160-2064612117","no instance",160,2064612117,6,857
0,"inst-161-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 161 1 2064612117 tuning -nnodes_middle 3 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 16 -capacity_middle 15 -capacity_delta 12 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 32 -demand_inner_inner_delta 4","inst-161-2064612117","no instance",161,2064612117,6,858
1,"inst-162-2064612117","model",0,0,2.555,0,0,0.009771,0,134,"yes","../wrapper.py 162 1 2064612117 tuning -nnodes_middle 11 -nnodes_delta 7 -nrings_middle 6 -nrings_delta 12 -capacity_middle 13 -capacity_delta 7 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 16 -demand_inner_inner_delta 4","79dd3d617e64f6e059179257404544dc","sat + too easy",162,2064612117,6,859
1,"inst-163-2064612117","model",0,0,2.678,0,0,1.17467,0,58415,"yes","../wrapper.py 163 1 2064612117 tuning -nnodes_middle 11 -nnodes_delta 3 -nrings_middle 6 -nrings_delta 20 -capacity_middle 25 -capacity_delta 10 -demand_cardMiddle 2 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 10","a10c9e5cbec8aaf444ac1e0ae1e1004e","sat + too easy",163,2064612117,6,860
0,"inst-164-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 164 1 2064612117 tuning -nnodes_middle 5 -nnodes_delta 7 -nrings_middle 12 -nrings_delta 18 -capacity_middle 31 -capacity_delta 14 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 27 -demand_inner_inner_delta 3","inst-164-2064612117","no instance",164,2064612117,6,861
0,"inst-165-2064612117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 165 1 2064612117 tuning -nnodes_middle 5 -nnodes_delta 3 -nrings_middle 4 -nrings_delta 24 -capacity_middle 41 -capacity_delta 7 -demand_cardMiddle 6 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 0","inst-165-2064612117","no instance",165,2064612117,6,862
0,"inst-154-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 154 1 574469501 tuning -nnodes_middle 22 -nnodes_delta 10 -nrings_middle 9 -nrings_delta 18 -capacity_middle 26 -capacity_delta 17 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 27 -demand_inner_inner_delta 1","inst-154-574469501","no instance",154,574469501,6,863
0,"inst-155-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 155 1 574469501 tuning -nnodes_middle 11 -nnodes_delta 11 -nrings_middle 4 -nrings_delta 13 -capacity_middle 29 -capacity_delta 17 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 6","inst-155-574469501","no instance",155,574469501,6,864
1,"inst-156-574469501","model",0,0,3.514,0,1,NA,NA,NA,NA,"../wrapper.py 156 1 574469501 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","585fb24a851533516c56aa292e95b00f","solver timeout",156,574469501,6,865
0,"inst-157-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 157 1 574469501 tuning -nnodes_middle 2 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 23 -capacity_middle 26 -capacity_delta 14 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 22 -demand_inner_inner_delta 4","inst-157-574469501","no instance",157,574469501,6,866
1,"inst-158-574469501","model",0,0,2.404,0,0,0.157313,0,9028,"yes","../wrapper.py 158 1 574469501 tuning -nnodes_middle 4 -nnodes_delta 8 -nrings_middle 5 -nrings_delta 14 -capacity_middle 31 -capacity_delta 13 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 26 -demand_inner_inner_delta 4","5b166908806eb4087b591b12f1485ccb","sat + too easy",158,574469501,6,867
0,"inst-159-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 159 1 574469501 tuning -nnodes_middle 16 -nnodes_delta 8 -nrings_middle 7 -nrings_delta 22 -capacity_middle 36 -capacity_delta 15 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 21 -demand_inner_inner_delta 0","inst-159-574469501","no instance",159,574469501,6,868
0,"inst-160-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 160 1 574469501 tuning -nnodes_middle 15 -nnodes_delta 2 -nrings_middle 1 -nrings_delta 18 -capacity_middle 30 -capacity_delta 8 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 29 -demand_inner_inner_delta 8","inst-160-574469501","no instance",160,574469501,6,869
0,"inst-161-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 161 1 574469501 tuning -nnodes_middle 3 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 16 -capacity_middle 15 -capacity_delta 12 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 32 -demand_inner_inner_delta 4","inst-161-574469501","no instance",161,574469501,6,870
1,"inst-162-574469501","model",0,0,2.595,0,0,0.005471,0,87,"yes","../wrapper.py 162 1 574469501 tuning -nnodes_middle 11 -nnodes_delta 7 -nrings_middle 6 -nrings_delta 12 -capacity_middle 13 -capacity_delta 7 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 16 -demand_inner_inner_delta 4","6ee4f694e76e9a507c623e38c4cae06c","sat + too easy",162,574469501,6,871
1,"inst-163-574469501","model",0,0,4.509,0,1,NA,NA,NA,NA,"../wrapper.py 163 1 574469501 tuning -nnodes_middle 11 -nnodes_delta 3 -nrings_middle 6 -nrings_delta 20 -capacity_middle 25 -capacity_delta 10 -demand_cardMiddle 2 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 10","d1039bc45a4c9083119804a37d118947","solver timeout",163,574469501,6,872
0,"inst-164-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 164 1 574469501 tuning -nnodes_middle 5 -nnodes_delta 7 -nrings_middle 12 -nrings_delta 18 -capacity_middle 31 -capacity_delta 14 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 27 -demand_inner_inner_delta 3","inst-164-574469501","no instance",164,574469501,6,873
0,"inst-165-574469501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 165 1 574469501 tuning -nnodes_middle 5 -nnodes_delta 3 -nrings_middle 4 -nrings_delta 24 -capacity_middle 41 -capacity_delta 7 -demand_cardMiddle 6 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 0","inst-165-574469501","no instance",165,574469501,6,874
0,"inst-154-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 154 1 577566999 tuning -nnodes_middle 22 -nnodes_delta 10 -nrings_middle 9 -nrings_delta 18 -capacity_middle 26 -capacity_delta 17 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 27 -demand_inner_inner_delta 1","inst-154-577566999","no instance",154,577566999,6,875
0,"inst-155-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 155 1 577566999 tuning -nnodes_middle 11 -nnodes_delta 11 -nrings_middle 4 -nrings_delta 13 -capacity_middle 29 -capacity_delta 17 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 6","inst-155-577566999","no instance",155,577566999,6,876
1,"inst-156-577566999","model",0,0,3.736,0,1,NA,NA,NA,NA,"../wrapper.py 156 1 577566999 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","a7bb3d4edf5e432354d06a538ed34f8a","solver timeout",156,577566999,6,877
0,"inst-157-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 157 1 577566999 tuning -nnodes_middle 2 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 23 -capacity_middle 26 -capacity_delta 14 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 22 -demand_inner_inner_delta 4","inst-157-577566999","no instance",157,577566999,6,878
1,"inst-158-577566999","model",0,0,2.688,0,0,0.024318,0,1023,"yes","../wrapper.py 158 1 577566999 tuning -nnodes_middle 4 -nnodes_delta 8 -nrings_middle 5 -nrings_delta 14 -capacity_middle 31 -capacity_delta 13 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 26 -demand_inner_inner_delta 4","27368c373d29a24a8aac24d31b79c189","sat + too easy",158,577566999,6,879
0,"inst-159-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 159 1 577566999 tuning -nnodes_middle 16 -nnodes_delta 8 -nrings_middle 7 -nrings_delta 22 -capacity_middle 36 -capacity_delta 15 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 21 -demand_inner_inner_delta 0","inst-159-577566999","no instance",159,577566999,6,880
0,"inst-160-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 160 1 577566999 tuning -nnodes_middle 15 -nnodes_delta 2 -nrings_middle 1 -nrings_delta 18 -capacity_middle 30 -capacity_delta 8 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 29 -demand_inner_inner_delta 8","inst-160-577566999","no instance",160,577566999,6,881
0,"inst-161-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 161 1 577566999 tuning -nnodes_middle 3 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 16 -capacity_middle 15 -capacity_delta 12 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 32 -demand_inner_inner_delta 4","inst-161-577566999","no instance",161,577566999,6,882
1,"inst-162-577566999","model",0,0,4.486,0,1,NA,NA,NA,NA,"../wrapper.py 162 1 577566999 tuning -nnodes_middle 11 -nnodes_delta 7 -nrings_middle 6 -nrings_delta 12 -capacity_middle 13 -capacity_delta 7 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 16 -demand_inner_inner_delta 4","9822a9180f3f41c3d5ba72561eeccac9","solver timeout",162,577566999,6,883
1,"inst-163-577566999","model",0,0,3.489,0,0,1.54634,0,82749,"yes","../wrapper.py 163 1 577566999 tuning -nnodes_middle 11 -nnodes_delta 3 -nrings_middle 6 -nrings_delta 20 -capacity_middle 25 -capacity_delta 10 -demand_cardMiddle 2 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 10","76bdaae1e8d469de2c4cb0a08ce0b4ff","sat + too easy",163,577566999,6,884
0,"inst-164-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 164 1 577566999 tuning -nnodes_middle 5 -nnodes_delta 7 -nrings_middle 12 -nrings_delta 18 -capacity_middle 31 -capacity_delta 14 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 27 -demand_inner_inner_delta 3","inst-164-577566999","no instance",164,577566999,6,885
0,"inst-165-577566999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 165 1 577566999 tuning -nnodes_middle 5 -nnodes_delta 3 -nrings_middle 4 -nrings_delta 24 -capacity_middle 41 -capacity_delta 7 -demand_cardMiddle 6 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 0","inst-165-577566999","no instance",165,577566999,6,886
0,"inst-154-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 154 1 550545238 tuning -nnodes_middle 22 -nnodes_delta 10 -nrings_middle 9 -nrings_delta 18 -capacity_middle 26 -capacity_delta 17 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 27 -demand_inner_inner_delta 1","inst-154-550545238","no instance",154,550545238,6,887
0,"inst-155-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 155 1 550545238 tuning -nnodes_middle 11 -nnodes_delta 11 -nrings_middle 4 -nrings_delta 13 -capacity_middle 29 -capacity_delta 17 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 6","inst-155-550545238","no instance",155,550545238,6,888
1,"inst-156-550545238","model",0,0,3.648,0,0,41.4515,0,1977250,"yes","../wrapper.py 156 1 550545238 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","68342168b0554656ec82c19ab103f538","sat + graded",156,550545238,6,889
1,"inst-156-550545238","model",1,0,3.469,0,0,66.9095,0,3048204,"yes","../wrapper.py 156 1 550545238 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","68342168b0554656ec82c19ab103f538","sat + graded",156,550545238,6,889
1,"inst-156-550545238","model",2,0,3.47,0,0,155.418,0,7683544,"yes","../wrapper.py 156 1 550545238 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","68342168b0554656ec82c19ab103f538","sat + graded",156,550545238,6,889
1,"inst-156-550545238","model",3,0,3.683,0,1,NA,NA,NA,NA,"../wrapper.py 156 1 550545238 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","68342168b0554656ec82c19ab103f538","solver timeout",156,550545238,6,889
0,"inst-157-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 157 1 550545238 tuning -nnodes_middle 2 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 23 -capacity_middle 26 -capacity_delta 14 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 22 -demand_inner_inner_delta 4","inst-157-550545238","no instance",157,550545238,6,890
1,"inst-158-550545238","model",0,0,2.929,0,0,0.256013,0,11990,"yes","../wrapper.py 158 1 550545238 tuning -nnodes_middle 4 -nnodes_delta 8 -nrings_middle 5 -nrings_delta 14 -capacity_middle 31 -capacity_delta 13 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 26 -demand_inner_inner_delta 4","abebbf3da953a79654ded72dcaaf75fa","sat + too easy",158,550545238,6,891
0,"inst-159-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 159 1 550545238 tuning -nnodes_middle 16 -nnodes_delta 8 -nrings_middle 7 -nrings_delta 22 -capacity_middle 36 -capacity_delta 15 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 21 -demand_inner_inner_delta 0","inst-159-550545238","no instance",159,550545238,6,892
0,"inst-160-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 160 1 550545238 tuning -nnodes_middle 15 -nnodes_delta 2 -nrings_middle 1 -nrings_delta 18 -capacity_middle 30 -capacity_delta 8 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 29 -demand_inner_inner_delta 8","inst-160-550545238","no instance",160,550545238,6,893
0,"inst-161-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 161 1 550545238 tuning -nnodes_middle 3 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 16 -capacity_middle 15 -capacity_delta 12 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 32 -demand_inner_inner_delta 4","inst-161-550545238","no instance",161,550545238,6,894
1,"inst-162-550545238","model",0,0,0.927,0,0,0.001831,0,9,"yes","../wrapper.py 162 1 550545238 tuning -nnodes_middle 11 -nnodes_delta 7 -nrings_middle 6 -nrings_delta 12 -capacity_middle 13 -capacity_delta 7 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 16 -demand_inner_inner_delta 4","a810efeaecd5862b74938923e6062aad","sat + too easy",162,550545238,6,895
1,"inst-163-550545238","model",0,0,4.877,0,1,NA,NA,NA,NA,"../wrapper.py 163 1 550545238 tuning -nnodes_middle 11 -nnodes_delta 3 -nrings_middle 6 -nrings_delta 20 -capacity_middle 25 -capacity_delta 10 -demand_cardMiddle 2 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 10","671a159e748d48447c98e0ef95e69bcb","solver timeout",163,550545238,6,896
0,"inst-164-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 164 1 550545238 tuning -nnodes_middle 5 -nnodes_delta 7 -nrings_middle 12 -nrings_delta 18 -capacity_middle 31 -capacity_delta 14 -demand_cardMiddle 10 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 27 -demand_inner_inner_delta 3","inst-164-550545238","no instance",164,550545238,6,897
0,"inst-165-550545238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 165 1 550545238 tuning -nnodes_middle 5 -nnodes_delta 3 -nrings_middle 4 -nrings_delta 24 -capacity_middle 41 -capacity_delta 7 -demand_cardMiddle 6 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 31 -demand_inner_inner_delta 0","inst-165-550545238","no instance",165,550545238,6,898
0,"inst-154-1541754265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 154 1 1541754265 tuning -nnodes_middle 22 -nnodes_delta 10 -nrings_middle 9 -nrings_delta 18 -capacity_middle 26 -capacity_delta 17 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 27 -demand_inner_inner_delta 1","inst-154-1541754265","no instance",154,1541754265,6,899
0,"inst-155-1541754265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 155 1 1541754265 tuning -nnodes_middle 11 -nnodes_delta 11 -nrings_middle 4 -nrings_delta 13 -capacity_middle 29 -capacity_delta 17 -demand_cardMiddle 6 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 34 -demand_inner_inner_delta 6","inst-155-1541754265","no instance",155,1541754265,6,900
1,"inst-156-1541754265","model",0,0,2.726,0,0,0.310254,0,11675,"yes","../wrapper.py 156 1 1541754265 tuning -nnodes_middle 13 -nnodes_delta 6 -nrings_middle 10 -nrings_delta 11 -capacity_middle 14 -capacity_delta 13 -demand_cardMiddle 3 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 8 -demand_inner_inner_delta 1","e0a2e0a9cd4dfcdd333438ca838950b8","sat + too easy",156,1541754265,6,901
0,"inst-157-1541754265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 157 1 1541754265 tuning -nnodes_middle 2 -nnodes_delta 5 -nrings_middle 6 -nrings_delta 23 -capacity_middle 26 -capacity_delta 14 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 22 -demand_inner_inner_delta 4","inst-157-1541754265","no instance",157,1541754265,6,902
1,"inst-158-1541754265","model",0,0,2.601,0,0,0.027886,0,1023,"yes","../wrapper.py 158 1 1541754265 tuning -nnodes_middle 4 -nnodes_delta 8 -nrings_middle 5 -nrings_delta 14 -capacity_middle 31 -capacity_delta 13 -demand_cardMiddle 0 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 26 -demand_inner_inner_delta 4","38faebe77b5eac5239d1daafc5db8ace","sat + too easy",158,1541754265,6,903
0,"inst-159-1541754265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 159 1 1541754265 tuning -nnodes_middle 16 -nnodes_delta 8 -nrings_middle 7 -nrings_delta 22 -capacity_middle 36 -capacity_delta 15 -demand_cardMiddle 7 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 21 -demand_inner_inner_delta 0","inst-159-1541754265","no instance",159,1541754265,6,904
