feasible,instance,model,seed,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum
1,inst-884-123,model,0,0,11.662,0,0,171.351,0,1528642,yes,../wrapper.py 884 884 123 random -n_templates_middle 42 -n_templates_delta 1 -n_slots_middle 5 -n_slots_delta 23 -n_variations_middle 48 -n_variations_delta 9 -demand_range_middle 25 -demand_range_delta 10,4659e14704f5f2ad9adfa6268180c5cd
1,inst-886-123,model,0,0,5.612,0,0,13.4073,0,311956,yes,../wrapper.py 886 886 123 random -n_templates_middle 28 -n_templates_delta 9 -n_slots_middle 44 -n_slots_delta 21 -n_variations_middle 15 -n_variations_delta 7 -demand_range_middle 18 -demand_range_delta 12,0261c3c041ea46ce747a7362f18f2018
1,inst-887-123,model,0,0,10.968,0,0,66.2531,0,855905,yes,../wrapper.py 887 887 123 random -n_templates_middle 28 -n_templates_delta 11 -n_slots_middle 41 -n_slots_delta 4 -n_variations_middle 49 -n_variations_delta 15 -demand_range_middle 48 -demand_range_delta 13,dfa15337ca373fc114549f6a22091808
1,inst-892-123,model,0,0,7.889,0,0,16.4007,0,431814,yes,../wrapper.py 892 892 123 random -n_templates_middle 28 -n_templates_delta 3 -n_slots_middle 37 -n_slots_delta 10 -n_variations_middle 7 -n_variations_delta 20 -demand_range_middle 45 -demand_range_delta 24,7dba57980511c51499e0936fd6caf8a1
1,inst-893-123,model,0,0,9.112,0,0,26.2806,0,410731,yes,../wrapper.py 893 893 123 random -n_templates_middle 42 -n_templates_delta 11 -n_slots_middle 45 -n_slots_delta 7 -n_variations_middle 17 -n_variations_delta 17 -demand_range_middle 3 -demand_range_delta 13,e33ddf4d909b294bf43cc15e7f85f2d4
1,inst-894-123,model,0,0,14.181,0,0,113.885,0,1266918,yes,../wrapper.py 894 894 123 random -n_templates_middle 35 -n_templates_delta 17 -n_slots_middle 37 -n_slots_delta 23 -n_variations_middle 50 -n_variations_delta 9 -demand_range_middle 48 -demand_range_delta 15,121f84b78d20bd937183e0a1486c5987
1,inst-895-123,model,0,0,6.543,0,0,23.108,0,367380,yes,../wrapper.py 895 895 123 random -n_templates_middle 17 -n_templates_delta 2 -n_slots_middle 8 -n_slots_delta 3 -n_variations_middle 37 -n_variations_delta 6 -demand_range_middle 49 -demand_range_delta 9,6c744959d774bb167c1cbe91bd192962
1,inst-898-123,model,0,0,8.423,0,0,63.612,0,1173056,yes,../wrapper.py 898 898 123 random -n_templates_middle 50 -n_templates_delta 0 -n_slots_middle 25 -n_slots_delta 9 -n_variations_middle 14 -n_variations_delta 7 -demand_range_middle 31 -demand_range_delta 22,cbd31843d02f7d0120c6b8bf9df27f2b
1,inst-899-123,model,0,0,9.011,0,0,71.2033,0,946935,yes,../wrapper.py 899 899 123 random -n_templates_middle 28 -n_templates_delta 4 -n_slots_middle 10 -n_slots_delta 4 -n_variations_middle 37 -n_variations_delta 24 -demand_range_middle 46 -demand_range_delta 11,e3aee2d60170a5f4f32fd80da5b08446
1,inst-9-123,model,0,0,15.724,0,0,170.812,0,1697886,yes,../wrapper.py 9 9 123 random -n_templates_middle 41 -n_templates_delta 11 -n_slots_middle 41 -n_slots_delta 20 -n_variations_middle 40 -n_variations_delta 10 -demand_range_middle 38 -demand_range_delta 16,3c8dec5a027c5af5904fb34b65dd7f9c
1,inst-900-123,model,0,0,10.918,0,0,59.0944,0,835695,yes,../wrapper.py 900 900 123 random -n_templates_middle 26 -n_templates_delta 19 -n_slots_middle 37 -n_slots_delta 11 -n_variations_middle 30 -n_variations_delta 23 -demand_range_middle 34 -demand_range_delta 10,e9d6e58d9235355e837debc12e0a5ccb
1,inst-901-123,model,0,0,9.088,0,0,15.0674,0,297206,yes,../wrapper.py 901 901 123 random -n_templates_middle 21 -n_templates_delta 2 -n_slots_middle 45 -n_slots_delta 24 -n_variations_middle 30 -n_variations_delta 22 -demand_range_middle 15 -demand_range_delta 17,f4de8e84d1aee15a920442acdcb2cb42
1,inst-902-123,model,0,0,9.529,0,0,34.2736,0,533252,yes,../wrapper.py 902 902 123 random -n_templates_middle 37 -n_templates_delta 10 -n_slots_middle 42 -n_slots_delta 15 -n_variations_middle 24 -n_variations_delta 3 -demand_range_middle 0 -demand_range_delta 24,8758f774b89c90bbf6797612ba4de8b8
1,inst-903-123,model,0,0,8.454,0,0,104.233,0,1384940,yes,../wrapper.py 903 903 123 random -n_templates_middle 48 -n_templates_delta 12 -n_slots_middle 12 -n_slots_delta 21 -n_variations_middle 19 -n_variations_delta 12 -demand_range_middle 48 -demand_range_delta 14,6feee7e395dc3c5105ae9f9c9ec3f60e
1,inst-905-123,model,0,0,12.985,0,0,86.4993,0,827376,yes,../wrapper.py 905 905 123 random -n_templates_middle 44 -n_templates_delta 0 -n_slots_middle 45 -n_slots_delta 21 -n_variations_middle 35 -n_variations_delta 16 -demand_range_middle 16 -demand_range_delta 3,898e925378baa6b4111d85a08433db79
1,inst-907-123,model,0,0,11.45,0,0,80.0969,0,861268,yes,../wrapper.py 907 907 123 random -n_templates_middle 41 -n_templates_delta 2 -n_slots_middle 17 -n_slots_delta 16 -n_variations_middle 32 -n_variations_delta 20 -demand_range_middle 0 -demand_range_delta 23,273305b81dc83fd8038f5683b75ecaf4
1,inst-908-123,model,0,0,11.193,0,0,47.5991,0,714524,yes,../wrapper.py 908 908 123 random -n_templates_middle 27 -n_templates_delta 8 -n_slots_middle 10 -n_slots_delta 15 -n_variations_middle 44 -n_variations_delta 16 -demand_range_middle 44 -demand_range_delta 2,880cbc5f567550a44dbc41a29f665412
1,inst-91-123,model,0,0,11.844,0,0,37.0612,0,611535,yes,../wrapper.py 91 91 123 random -n_templates_middle 21 -n_templates_delta 17 -n_slots_middle 38 -n_slots_delta 21 -n_variations_middle 31 -n_variations_delta 18 -demand_range_middle 43 -demand_range_delta 15,882724474ec225681852498c73364245
1,inst-910-123,model,0,0,6.463,0,0,23.1801,0,526910,yes,../wrapper.py 910 910 123 random -n_templates_middle 41 -n_templates_delta 13 -n_slots_middle 38 -n_slots_delta 20 -n_variations_middle 11 -n_variations_delta 6 -demand_range_middle 31 -demand_range_delta 5,daec5afab80d839d2954d890bb39e46b
1,inst-912-123,model,0,0,10.412,0,0,126.709,0,1017919,yes,../wrapper.py 912 912 123 random -n_templates_middle 46 -n_templates_delta 11 -n_slots_middle 1 -n_slots_delta 19 -n_variations_middle 38 -n_variations_delta 11 -demand_range_middle 18 -demand_range_delta 7,a9579b980f59fc1ceb8705b2ca2c986e
1,inst-913-123,model,0,0,9.541,0,0,41.6747,0,677271,yes,../wrapper.py 913 913 123 random -n_templates_middle 28 -n_templates_delta 6 -n_slots_middle 20 -n_slots_delta 7 -n_variations_middle 38 -n_variations_delta 1 -demand_range_middle 41 -demand_range_delta 23,f3f205b0aff0975e940ef9f1a3e1c0f4
1,inst-914-123,model,0,0,5.706,0,0,22.8565,0,517790,yes,../wrapper.py 914 914 123 random -n_templates_middle 37 -n_templates_delta 3 -n_slots_middle 23 -n_slots_delta 6 -n_variations_middle 17 -n_variations_delta 4 -demand_range_middle 22 -demand_range_delta 19,f957ad9c4bf15a2f9ed0eae1acdcfb86
1,inst-916-123,model,0,0,3.465,0,0,11.33,0,167497,yes,../wrapper.py 916 916 123 random -n_templates_middle 8 -n_templates_delta 13 -n_slots_middle 4 -n_slots_delta 8 -n_variations_middle 31 -n_variations_delta 4 -demand_range_middle 33 -demand_range_delta 12,674e29e6f2382b59709c2c5206dc439e
1,inst-917-123,model,0,0,12.478,0,0,190.924,0,2002690,yes,../wrapper.py 917 917 123 random -n_templates_middle 43 -n_templates_delta 7 -n_slots_middle 39 -n_slots_delta 23 -n_variations_middle 30 -n_variations_delta 24 -demand_range_middle 38 -demand_range_delta 25,93540d01940620336fa6b4de9850adbe
1,inst-919-123,model,0,0,10.88,0,0,67.4111,0,828721,yes,../wrapper.py 919 919 123 random -n_templates_middle 38 -n_templates_delta 21 -n_slots_middle 41 -n_slots_delta 20 -n_variations_middle 47 -n_variations_delta 13 -demand_range_middle 32 -demand_range_delta 4,0c679ac068553315f6c23279105400c0
1,inst-92-123,model,0,0,10.214,0,0,46.7759,0,520701,yes,../wrapper.py 92 92 123 random -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 21 -n_slots_delta 21 -n_variations_middle 33 -n_variations_delta 23 -demand_range_middle 8 -demand_range_delta 8,211c6b471514a9185350ba688a396c7d
1,inst-920-123,model,0,0,6.471,0,0,15.7925,0,310153,yes,../wrapper.py 920 920 123 random -n_templates_middle 23 -n_templates_delta 21 -n_slots_middle 13 -n_slots_delta 20 -n_variations_middle 31 -n_variations_delta 4 -demand_range_middle 24 -demand_range_delta 20,c3ab8f6e67016ac54e17d739bf95210d
1,inst-923-123,model,0,0,6.922,0,0,21.78,0,442353,yes,../wrapper.py 923 923 123 random -n_templates_middle 29 -n_templates_delta 2 -n_slots_middle 16 -n_slots_delta 1 -n_variations_middle 24 -n_variations_delta 15 -demand_range_middle 21 -demand_range_delta 18,99c15ab5bbd17e1bef710d4ea9efc368
1,inst-924-123,model,0,0,6.524,0,0,36.6754,0,688844,yes,../wrapper.py 924 924 123 random -n_templates_middle 40 -n_templates_delta 13 -n_slots_middle 24 -n_slots_delta 19 -n_variations_middle 22 -n_variations_delta 17 -demand_range_middle 50 -demand_range_delta 15,563fa42a1a326246f4362ee749a63ed0
1,inst-925-123,model,0,0,7.824,0,0,47.5783,0,915332,yes,../wrapper.py 925 925 123 random -n_templates_middle 44 -n_templates_delta 22 -n_slots_middle 28 -n_slots_delta 14 -n_variations_middle 12 -n_variations_delta 13 -demand_range_middle 44 -demand_range_delta 11,8cfa253b1553cccb10ce72543fbd40e2
1,inst-928-123,model,0,0,8.531,0,0,21.2976,0,413085,yes,../wrapper.py 928 928 123 random -n_templates_middle 21 -n_templates_delta 1 -n_slots_middle 30 -n_slots_delta 7 -n_variations_middle 34 -n_variations_delta 9 -demand_range_middle 46 -demand_range_delta 22,9cf4028826aac2168319c0a871c823a0
1,inst-93-123,model,0,0,9.87,0,0,19.8353,0,283548,yes,../wrapper.py 93 93 123 random -n_templates_middle 41 -n_templates_delta 24 -n_slots_middle 17 -n_slots_delta 0 -n_variations_middle 50 -n_variations_delta 3 -demand_range_middle 2 -demand_range_delta 15,b628a3414c24e4c168a48b3a137e8f65
1,inst-932-123,model,0,0,6.536,0,0,12.1186,0,286186,yes,../wrapper.py 932 932 123 random -n_templates_middle 41 -n_templates_delta 24 -n_slots_middle 25 -n_slots_delta 23 -n_variations_middle 8 -n_variations_delta 23 -demand_range_middle 23 -demand_range_delta 4,439935b5f716f1253c0c0f2d82dd0c86
1,inst-934-123,model,0,0,5.151,0,0,226.622,0,2302829,yes,../wrapper.py 934 934 123 random -n_templates_middle 22 -n_templates_delta 19 -n_slots_middle 4 -n_slots_delta 21 -n_variations_middle 31 -n_variations_delta 5 -demand_range_middle 46 -demand_range_delta 20,98f39778b207f18558bd18c2ba9e81f2
1,inst-935-123,model,0,0,8.186,0,0,27.3572,0,552903,yes,../wrapper.py 935 935 123 random -n_templates_middle 40 -n_templates_delta 5 -n_slots_middle 11 -n_slots_delta 22 -n_variations_middle 13 -n_variations_delta 17 -demand_range_middle 16 -demand_range_delta 17,fac9ae385b0269de665d6bed278eb0e9
1,inst-936-123,model,0,0,7.086,0,0,16.0324,0,348942,yes,../wrapper.py 936 936 123 random -n_templates_middle 37 -n_templates_delta 14 -n_slots_middle 25 -n_slots_delta 1 -n_variations_middle 9 -n_variations_delta 20 -demand_range_middle 3 -demand_range_delta 25,d48f2e8eef8801e8db091d5167cc3561
1,inst-937-123,model,0,0,9.696,0,0,58.02,0,776277,yes,../wrapper.py 937 937 123 random -n_templates_middle 36 -n_templates_delta 10 -n_slots_middle 8 -n_slots_delta 13 -n_variations_middle 35 -n_variations_delta 12 -demand_range_middle 26 -demand_range_delta 10,c1a04cd0eae092093a3c4eb7dd2ec933
1,inst-938-123,model,0,0,8.182,0,0,24.0277,0,579328,yes,../wrapper.py 938 938 123 random -n_templates_middle 39 -n_templates_delta 6 -n_slots_middle 44 -n_slots_delta 22 -n_variations_middle 4 -n_variations_delta 17 -demand_range_middle 43 -demand_range_delta 17,765e5bd59869bc64704068191808b769
1,inst-939-123,model,0,0,7.076,0,0,68.036,0,983039,yes,../wrapper.py 939 939 123 random -n_templates_middle 38 -n_templates_delta 19 -n_slots_middle 19 -n_slots_delta 8 -n_variations_middle 25 -n_variations_delta 1 -demand_range_middle 35 -demand_range_delta 24,653091a7dc8513bfe1b2828eedced89e
1,inst-94-123,model,0,0,8.712,0,0,12.6793,0,224883,yes,../wrapper.py 94 94 123 random -n_templates_middle 17 -n_templates_delta 13 -n_slots_middle 40 -n_slots_delta 1 -n_variations_middle 35 -n_variations_delta 23 -demand_range_middle 14 -demand_range_delta 6,972eece984f34c9aa7b24ff5999c3f9f
1,inst-940-123,model,0,0,9.432,0,0,35.4712,0,403730,yes,../wrapper.py 940 940 123 random -n_templates_middle 38 -n_templates_delta 4 -n_slots_middle 3 -n_slots_delta 12 -n_variations_middle 47 -n_variations_delta 22 -demand_range_middle 4 -demand_range_delta 10,09696c5d15a564072851513ae51829ba
1,inst-943-123,model,0,0,7.545,0,0,31.8851,0,603899,yes,../wrapper.py 943 943 123 random -n_templates_middle 32 -n_templates_delta 14 -n_slots_middle 14 -n_slots_delta 0 -n_variations_middle 25 -n_variations_delta 20 -demand_range_middle 23 -demand_range_delta 18,bf7028c999c1b3fccac3c19accd98b49
1,inst-944-123,model,0,0,7.936,0,0,21.9132,0,311890,yes,../wrapper.py 944 944 123 random -n_templates_middle 25 -n_templates_delta 11 -n_slots_middle 17 -n_slots_delta 0 -n_variations_middle 33 -n_variations_delta 14 -demand_range_middle 7 -demand_range_delta 9,027d88d75f29085ce61b3241a8d25591
1,inst-949-123,model,0,0,6.58,0,0,28.0936,0,535152,yes,../wrapper.py 949 949 123 random -n_templates_middle 49 -n_templates_delta 4 -n_slots_middle 13 -n_slots_delta 14 -n_variations_middle 9 -n_variations_delta 16 -demand_range_middle 9 -demand_range_delta 13,45156335c806f90e476b96b18bf897ad
1,inst-951-123,model,0,0,11.044,0,0,73.6046,0,793552,yes,../wrapper.py 951 951 123 random -n_templates_middle 38 -n_templates_delta 1 -n_slots_middle 32 -n_slots_delta 15 -n_variations_middle 39 -n_variations_delta 9 -demand_range_middle 10 -demand_range_delta 16,5e8080c659e3d05dcacf68062e07c73b
1,inst-954-123,model,0,0,7.906,0,0,21.8519,0,366459,yes,../wrapper.py 954 954 123 random -n_templates_middle 29 -n_templates_delta 15 -n_slots_middle 17 -n_slots_delta 21 -n_variations_middle 47 -n_variations_delta 22 -demand_range_middle 15 -demand_range_delta 14,0f9b1b796146ba5b73c0f063af48a525
1,inst-956-123,model,0,0,11.017,0,0,78.3973,0,956501,yes,../wrapper.py 956 956 123 random -n_templates_middle 45 -n_templates_delta 11 -n_slots_middle 22 -n_slots_delta 14 -n_variations_middle 28 -n_variations_delta 15 -demand_range_middle 31 -demand_range_delta 3,0f9578a8f2c044c2b0c191a666dc05be
1,inst-958-123,model,0,0,9.194,0,0,45.5984,0,690215,yes,../wrapper.py 958 958 123 random -n_templates_middle 39 -n_templates_delta 19 -n_slots_middle 11 -n_slots_delta 10 -n_variations_middle 29 -n_variations_delta 12 -demand_range_middle 31 -demand_range_delta 7,4eecfd568ff11d36f66499b1dd2cfbe9
1,inst-960-123,model,0,0,6.799,0,0,16.4228,0,255208,yes,../wrapper.py 960 960 123 random -n_templates_middle 36 -n_templates_delta 2 -n_slots_middle 8 -n_slots_delta 10 -n_variations_middle 32 -n_variations_delta 0 -demand_range_middle 7 -demand_range_delta 6,e716c67a17ef5ab489f40db670212701
1,inst-961-123,model,0,0,8.399,0,0,77.4816,0,1040372,yes,../wrapper.py 961 961 123 random -n_templates_middle 37 -n_templates_delta 10 -n_slots_middle 6 -n_slots_delta 9 -n_variations_middle 26 -n_variations_delta 12 -demand_range_middle 46 -demand_range_delta 4,f56b00a97566468b3e8189849711a58a
1,inst-962-123,model,0,0,8.931,0,0,22.4472,0,427317,yes,../wrapper.py 962 962 123 random -n_templates_middle 21 -n_templates_delta 10 -n_slots_middle 23 -n_slots_delta 0 -n_variations_middle 46 -n_variations_delta 18 -demand_range_middle 49 -demand_range_delta 23,480a41f21c9c305973623a3aefb4d796
1,inst-963-123,model,0,0,6.077,0,0,33.4092,0,748017,yes,../wrapper.py 963 963 123 random -n_templates_middle 50 -n_templates_delta 9 -n_slots_middle 18 -n_slots_delta 19 -n_variations_middle 8 -n_variations_delta 12 -demand_range_middle 37 -demand_range_delta 5,b966c5d1634e79814fb1589643904cf3
1,inst-964-123,model,0,0,9.132,0,0,47.3535,0,765990,yes,../wrapper.py 964 964 123 random -n_templates_middle 34 -n_templates_delta 11 -n_slots_middle 46 -n_slots_delta 7 -n_variations_middle 28 -n_variations_delta 0 -demand_range_middle 28 -demand_range_delta 14,36ab12fd99055fd9ae0cbfb652aa5366
1,inst-965-123,model,0,0,12.813,0,0,93.0625,0,1051494,yes,../wrapper.py 965 965 123 random -n_templates_middle 47 -n_templates_delta 16 -n_slots_middle 29 -n_slots_delta 4 -n_variations_middle 38 -n_variations_delta 7 -demand_range_middle 34 -demand_range_delta 3,098e5a65b2817b3d5aa02a59f00fda05
1,inst-968-123,model,0,0,12.911,0,0,161.593,0,1471190,yes,../wrapper.py 968 968 123 random -n_templates_middle 45 -n_templates_delta 10 -n_slots_middle 27 -n_slots_delta 8 -n_variations_middle 42 -n_variations_delta 4 -demand_range_middle 19 -demand_range_delta 17,6402731d9c8aa730b85344904b44d51d
1,inst-969-123,model,0,0,15.81,0,0,235.76,0,2255028,yes,../wrapper.py 969 969 123 random -n_templates_middle 48 -n_templates_delta 5 -n_slots_middle 35 -n_slots_delta 2 -n_variations_middle 36 -n_variations_delta 23 -demand_range_middle 41 -demand_range_delta 4,72b6a5503c788d8d70dd6e17f9d9796c
1,inst-97-123,model,0,0,13.667,0,0,44.1074,0,457679,yes,../wrapper.py 97 97 123 random -n_templates_middle 35 -n_templates_delta 16 -n_slots_middle 46 -n_slots_delta 20 -n_variations_middle 34 -n_variations_delta 20 -demand_range_middle 6 -demand_range_delta 6,82f472f5c3d5f50fe89f05a08ec57669
1,inst-972-123,model,0,0,9.271,0,0,14.0588,0,184087,yes,../wrapper.py 972 972 123 random -n_templates_middle 31 -n_templates_delta 18 -n_slots_middle 14 -n_slots_delta 20 -n_variations_middle 42 -n_variations_delta 4 -demand_range_middle 1 -demand_range_delta 8,bb870dbf58d0aeabf0d301652ff5448d
1,inst-975-123,model,0,0,9.846,0,0,121.797,0,1056638,yes,../wrapper.py 975 975 123 random -n_templates_middle 31 -n_templates_delta 3 -n_slots_middle 3 -n_slots_delta 18 -n_variations_middle 41 -n_variations_delta 19 -demand_range_middle 29 -demand_range_delta 12,8ae33f3a0acc634c0df6590aef5af028
1,inst-978-123,model,0,0,7.895,0,0,44.341,0,934043,yes,../wrapper.py 978 978 123 random -n_templates_middle 42 -n_templates_delta 18 -n_slots_middle 33 -n_slots_delta 5 -n_variations_middle 13 -n_variations_delta 9 -demand_range_middle 40 -demand_range_delta 18,b68e822ff6218c3c36bbb17668d9c1e3
1,inst-979-123,model,0,0,8.64,0,0,150.088,0,1656637,yes,../wrapper.py 979 979 123 random -n_templates_middle 47 -n_templates_delta 0 -n_slots_middle 9 -n_slots_delta 15 -n_variations_middle 22 -n_variations_delta 7 -demand_range_middle 42 -demand_range_delta 6,46c733f33e2ae0c9d8e28813fc376c7b
1,inst-980-123,model,0,0,2.614,0,0,35.2605,0,775641,yes,../wrapper.py 980 980 123 random -n_templates_middle 10 -n_templates_delta 0 -n_slots_middle 3 -n_slots_delta 13 -n_variations_middle 16 -n_variations_delta 4 -demand_range_middle 43 -demand_range_delta 24,2e181f9e8aeb6416c6690e505bfa5c36
1,inst-982-123,model,0,0,11.501,0,0,48.4822,0,721243,yes,../wrapper.py 982 982 123 random -n_templates_middle 36 -n_templates_delta 21 -n_slots_middle 48 -n_slots_delta 22 -n_variations_middle 41 -n_variations_delta 3 -demand_range_middle 36 -demand_range_delta 16,2d67229a0fe2f227435d14720b454ebc
1,inst-983-123,model,0,0,9.85,0,0,89.6616,0,1164883,yes,../wrapper.py 983 983 123 random -n_templates_middle 35 -n_templates_delta 4 -n_slots_middle 7 -n_slots_delta 14 -n_variations_middle 40 -n_variations_delta 21 -demand_range_middle 36 -demand_range_delta 23,7cfd3690611d21c2a28a6aa042a92011
1,inst-985-123,model,0,0,5.65,0,0,23.0369,0,598541,yes,../wrapper.py 985 985 123 random -n_templates_middle 45 -n_templates_delta 19 -n_slots_middle 14 -n_slots_delta 18 -n_variations_middle 2 -n_variations_delta 15 -demand_range_middle 49 -demand_range_delta 16,a9a4bc0681652569e4fccb1c12575eb9
1,inst-987-123,model,0,0,9.418,0,0,37.1084,0,608215,yes,../wrapper.py 987 987 123 random -n_templates_middle 25 -n_templates_delta 15 -n_slots_middle 20 -n_slots_delta 9 -n_variations_middle 48 -n_variations_delta 15 -demand_range_middle 50 -demand_range_delta 8,12c20a7da8510003f79458398729fed6
1,inst-988-123,model,0,0,11.009,0,0,38.7411,0,467674,yes,../wrapper.py 988 988 123 random -n_templates_middle 32 -n_templates_delta 22 -n_slots_middle 29 -n_slots_delta 20 -n_variations_middle 39 -n_variations_delta 0 -demand_range_middle 12 -demand_range_delta 7,6169284a86a32bb5a2c3431bd9439fe3
1,inst-99-123,model,0,0,9.427,0,0,133.887,0,1507981,yes,../wrapper.py 99 99 123 random -n_templates_middle 41 -n_templates_delta 11 -n_slots_middle 11 -n_slots_delta 0 -n_variations_middle 15 -n_variations_delta 22 -demand_range_middle 47 -demand_range_delta 14,be4483096dba517113d0861ce634a48b
1,inst-991-123,model,0,0,10.731,0,0,92.9879,0,1249217,yes,../wrapper.py 991 991 123 random -n_templates_middle 50 -n_templates_delta 20 -n_slots_middle 15 -n_slots_delta 8 -n_variations_middle 33 -n_variations_delta 2 -demand_range_middle 47 -demand_range_delta 9,a3ae4c442f446f3c104bcc3f689f339d
1,inst-992-123,model,0,0,5.988,0,0,14.0151,0,372212,yes,../wrapper.py 992 992 123 random -n_templates_middle 29 -n_templates_delta 18 -n_slots_middle 13 -n_slots_delta 22 -n_variations_middle 8 -n_variations_delta 22 -demand_range_middle 46 -demand_range_delta 16,a0cea24aec903dcf41b79f182c1ddcf0
1,inst-993-123,model,0,0,6.729,0,0,12.5512,0,149127,yes,../wrapper.py 993 993 123 random -n_templates_middle 50 -n_templates_delta 16 -n_slots_middle 8 -n_slots_delta 18 -n_variations_middle 28 -n_variations_delta 24 -demand_range_middle 2 -demand_range_delta 3,29606b373f795cbf9e18ac5c99528819
1,inst-994-123,model,0,0,8.102,0,0,24.8858,0,493794,yes,../wrapper.py 994 994 123 random -n_templates_middle 27 -n_templates_delta 17 -n_slots_middle 19 -n_slots_delta 8 -n_variations_middle 25 -n_variations_delta 22 -demand_range_middle 50 -demand_range_delta 24,efaa0fd76c96a39280e50a5fc6c9cec1
1,inst-998-123,model,0,0,6.68,0,0,30.0969,0,739927,yes,../wrapper.py 998 998 123 random -n_templates_middle 44 -n_templates_delta 7 -n_slots_middle 34 -n_slots_delta 2 -n_variations_middle 1 -n_variations_delta 21 -demand_range_middle 37 -demand_range_delta 23,0140ea932f00c67f3ef3c20e7f0848b5
