"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","runId"
1,"inst-222-123","model",0,0,6.674,0,0,17.0208,0,392680,"yes","../wrapper.py 222 222 123 random -n_templates_middle 36 -n_templates_delta 22 -n_slots_middle 34 -n_slots_delta 15 -n_variations_middle 8 -n_variations_delta 15 -demand_range_middle 13 -demand_range_delta 11","f553d73edb834887fa80b9d42f61b101","sat + graded",222,123,222
1,"inst-222-123","model",1,0,6.755,0,0,14.9712,0,330345,"yes","../wrapper.py 222 222 123 random -n_templates_middle 36 -n_templates_delta 22 -n_slots_middle 34 -n_slots_delta 15 -n_variations_middle 8 -n_variations_delta 15 -demand_range_middle 13 -demand_range_delta 11","f553d73edb834887fa80b9d42f61b101","sat + graded",222,123,222
1,"inst-222-123","model",2,0,7.393,0,0,14.863,0,324604,"yes","../wrapper.py 222 222 123 random -n_templates_middle 36 -n_templates_delta 22 -n_slots_middle 34 -n_slots_delta 15 -n_variations_middle 8 -n_variations_delta 15 -demand_range_middle 13 -demand_range_delta 11","f553d73edb834887fa80b9d42f61b101","sat + graded",222,123,222
1,"inst-222-123","model",3,0,6.738,0,0,12.6521,0,291631,"yes","../wrapper.py 222 222 123 random -n_templates_middle 36 -n_templates_delta 22 -n_slots_middle 34 -n_slots_delta 15 -n_variations_middle 8 -n_variations_delta 15 -demand_range_middle 13 -demand_range_delta 11","f553d73edb834887fa80b9d42f61b101","sat + graded",222,123,222
1,"inst-222-123","model",4,0,6.465,0,0,15.8917,0,361179,"yes","../wrapper.py 222 222 123 random -n_templates_middle 36 -n_templates_delta 22 -n_slots_middle 34 -n_slots_delta 15 -n_variations_middle 8 -n_variations_delta 15 -demand_range_middle 13 -demand_range_delta 11","f553d73edb834887fa80b9d42f61b101","sat + graded",222,123,222
1,"inst-223-123","model",0,0,4.56,0,0,1.59696,0,71546,"yes","../wrapper.py 223 223 123 random -n_templates_middle 12 -n_templates_delta 6 -n_slots_middle 33 -n_slots_delta 11 -n_variations_middle 9 -n_variations_delta 6 -demand_range_middle 36 -demand_range_delta 15","c638b176d941ffafb5a284d08d4d7b34","sat + too easy",223,123,223
1,"inst-224-123","model",0,0,5.453,0,0,0.437442,0,17917,"yes","../wrapper.py 224 224 123 random -n_templates_middle 7 -n_templates_delta 1 -n_slots_middle 49 -n_slots_delta 9 -n_variations_middle 34 -n_variations_delta 21 -demand_range_middle 12 -demand_range_delta 0","a43f9c774a5d649ccf80d50d48c01c1f","sat + too easy",224,123,224
1,"inst-225-123","model",0,0,9.796,0,0,79.1795,0,1014054,"yes","../wrapper.py 225 225 123 random -n_templates_middle 30 -n_templates_delta 20 -n_slots_middle 19 -n_slots_delta 8 -n_variations_middle 33 -n_variations_delta 23 -demand_range_middle 30 -demand_range_delta 13","292b63e85d6909da87e781d994b808b8","sat + graded",225,123,225
1,"inst-225-123","model",1,0,11.871,0,0,70.9585,0,880762,"yes","../wrapper.py 225 225 123 random -n_templates_middle 30 -n_templates_delta 20 -n_slots_middle 19 -n_slots_delta 8 -n_variations_middle 33 -n_variations_delta 23 -demand_range_middle 30 -demand_range_delta 13","292b63e85d6909da87e781d994b808b8","sat + graded",225,123,225
1,"inst-225-123","model",2,0,12.221,0,0,70.6624,0,859478,"yes","../wrapper.py 225 225 123 random -n_templates_middle 30 -n_templates_delta 20 -n_slots_middle 19 -n_slots_delta 8 -n_variations_middle 33 -n_variations_delta 23 -demand_range_middle 30 -demand_range_delta 13","292b63e85d6909da87e781d994b808b8","sat + graded",225,123,225
1,"inst-225-123","model",3,0,10.574,0,0,64.378,0,743560,"yes","../wrapper.py 225 225 123 random -n_templates_middle 30 -n_templates_delta 20 -n_slots_middle 19 -n_slots_delta 8 -n_variations_middle 33 -n_variations_delta 23 -demand_range_middle 30 -demand_range_delta 13","292b63e85d6909da87e781d994b808b8","sat + graded",225,123,225
1,"inst-225-123","model",4,0,11.56,0,0,81.0462,0,1008739,"yes","../wrapper.py 225 225 123 random -n_templates_middle 30 -n_templates_delta 20 -n_slots_middle 19 -n_slots_delta 8 -n_variations_middle 33 -n_variations_delta 23 -demand_range_middle 30 -demand_range_delta 13","292b63e85d6909da87e781d994b808b8","sat + graded",225,123,225
1,"inst-226-123","model",0,0,3.993,0,0,10.9179,0,202342,"yes","../wrapper.py 226 226 123 random -n_templates_middle 8 -n_templates_delta 21 -n_slots_middle 11 -n_slots_delta 16 -n_variations_middle 31 -n_variations_delta 1 -demand_range_middle 48 -demand_range_delta 15","1783e1582105f11a06f04aa2c6b6a338","sat + graded",226,123,226
1,"inst-226-123","model",1,0,4.268,0,0,10.5263,0,175689,"yes","../wrapper.py 226 226 123 random -n_templates_middle 8 -n_templates_delta 21 -n_slots_middle 11 -n_slots_delta 16 -n_variations_middle 31 -n_variations_delta 1 -demand_range_middle 48 -demand_range_delta 15","1783e1582105f11a06f04aa2c6b6a338","sat + graded",226,123,226
1,"inst-226-123","model",2,0,4.98,0,0,10.8648,0,173008,"yes","../wrapper.py 226 226 123 random -n_templates_middle 8 -n_templates_delta 21 -n_slots_middle 11 -n_slots_delta 16 -n_variations_middle 31 -n_variations_delta 1 -demand_range_middle 48 -demand_range_delta 15","1783e1582105f11a06f04aa2c6b6a338","sat + graded",226,123,226
1,"inst-226-123","model",3,0,4.192,0,0,10.3085,0,175653,"yes","../wrapper.py 226 226 123 random -n_templates_middle 8 -n_templates_delta 21 -n_slots_middle 11 -n_slots_delta 16 -n_variations_middle 31 -n_variations_delta 1 -demand_range_middle 48 -demand_range_delta 15","1783e1582105f11a06f04aa2c6b6a338","sat + graded",226,123,226
1,"inst-226-123","model",4,0,4.825,0,0,11.087,0,207414,"yes","../wrapper.py 226 226 123 random -n_templates_middle 8 -n_templates_delta 21 -n_slots_middle 11 -n_slots_delta 16 -n_variations_middle 31 -n_variations_delta 1 -demand_range_middle 48 -demand_range_delta 15","1783e1582105f11a06f04aa2c6b6a338","sat + graded",226,123,226
1,"inst-227-123","model",0,0,11.703,0,0,103.792,0,1104084,"yes","../wrapper.py 227 227 123 random -n_templates_middle 44 -n_templates_delta 12 -n_slots_middle 14 -n_slots_delta 14 -n_variations_middle 40 -n_variations_delta 17 -demand_range_middle 24 -demand_range_delta 12","b70a778d7610c73b754f068eb8439e1a","sat + graded",227,123,227
1,"inst-227-123","model",1,0,12.163,0,0,92.1429,0,961791,"yes","../wrapper.py 227 227 123 random -n_templates_middle 44 -n_templates_delta 12 -n_slots_middle 14 -n_slots_delta 14 -n_variations_middle 40 -n_variations_delta 17 -demand_range_middle 24 -demand_range_delta 12","b70a778d7610c73b754f068eb8439e1a","sat + graded",227,123,227
1,"inst-227-123","model",2,0,11.522,0,0,90.7994,0,993755,"yes","../wrapper.py 227 227 123 random -n_templates_middle 44 -n_templates_delta 12 -n_slots_middle 14 -n_slots_delta 14 -n_variations_middle 40 -n_variations_delta 17 -demand_range_middle 24 -demand_range_delta 12","b70a778d7610c73b754f068eb8439e1a","sat + graded",227,123,227
1,"inst-227-123","model",3,0,11.216,0,0,77.1834,0,851491,"yes","../wrapper.py 227 227 123 random -n_templates_middle 44 -n_templates_delta 12 -n_slots_middle 14 -n_slots_delta 14 -n_variations_middle 40 -n_variations_delta 17 -demand_range_middle 24 -demand_range_delta 12","b70a778d7610c73b754f068eb8439e1a","sat + graded",227,123,227
1,"inst-227-123","model",4,0,11.596,0,0,104.486,0,1100897,"yes","../wrapper.py 227 227 123 random -n_templates_middle 44 -n_templates_delta 12 -n_slots_middle 14 -n_slots_delta 14 -n_variations_middle 40 -n_variations_delta 17 -demand_range_middle 24 -demand_range_delta 12","b70a778d7610c73b754f068eb8439e1a","sat + graded",227,123,227
1,"inst-228-123","model",0,0,12.58,0,0,51.9559,0,635599,"yes","../wrapper.py 228 228 123 random -n_templates_middle 31 -n_templates_delta 11 -n_slots_middle 31 -n_slots_delta 0 -n_variations_middle 50 -n_variations_delta 10 -demand_range_middle 6 -demand_range_delta 22","b835258bda5ec029e011b3b9777ce5a5","sat + graded",228,123,228
1,"inst-228-123","model",1,0,12.259,0,0,42.4387,0,522603,"yes","../wrapper.py 228 228 123 random -n_templates_middle 31 -n_templates_delta 11 -n_slots_middle 31 -n_slots_delta 0 -n_variations_middle 50 -n_variations_delta 10 -demand_range_middle 6 -demand_range_delta 22","b835258bda5ec029e011b3b9777ce5a5","sat + graded",228,123,228
1,"inst-228-123","model",2,0,12.604,0,0,41.8254,0,502843,"yes","../wrapper.py 228 228 123 random -n_templates_middle 31 -n_templates_delta 11 -n_slots_middle 31 -n_slots_delta 0 -n_variations_middle 50 -n_variations_delta 10 -demand_range_middle 6 -demand_range_delta 22","b835258bda5ec029e011b3b9777ce5a5","sat + graded",228,123,228
1,"inst-228-123","model",3,0,10.71,0,0,36.0859,0,412412,"yes","../wrapper.py 228 228 123 random -n_templates_middle 31 -n_templates_delta 11 -n_slots_middle 31 -n_slots_delta 0 -n_variations_middle 50 -n_variations_delta 10 -demand_range_middle 6 -demand_range_delta 22","b835258bda5ec029e011b3b9777ce5a5","sat + graded",228,123,228
1,"inst-228-123","model",4,0,11.317,0,0,53.1171,0,617277,"yes","../wrapper.py 228 228 123 random -n_templates_middle 31 -n_templates_delta 11 -n_slots_middle 31 -n_slots_delta 0 -n_variations_middle 50 -n_variations_delta 10 -demand_range_middle 6 -demand_range_delta 22","b835258bda5ec029e011b3b9777ce5a5","sat + graded",228,123,228
1,"inst-229-123","model",0,0,5.99,0,0,20.9907,0,406904,"yes","../wrapper.py 229 229 123 random -n_templates_middle 28 -n_templates_delta 22 -n_slots_middle 2 -n_slots_delta 22 -n_variations_middle 37 -n_variations_delta 19 -demand_range_middle 44 -demand_range_delta 13","d46aa42d1fe7d1fff7d85918600a1c41","sat + graded",229,123,229
1,"inst-229-123","model",1,0,7.309,0,0,18.1448,0,308192,"yes","../wrapper.py 229 229 123 random -n_templates_middle 28 -n_templates_delta 22 -n_slots_middle 2 -n_slots_delta 22 -n_variations_middle 37 -n_variations_delta 19 -demand_range_middle 44 -demand_range_delta 13","d46aa42d1fe7d1fff7d85918600a1c41","sat + graded",229,123,229
1,"inst-229-123","model",2,0,7.456,0,0,14.9958,0,296177,"yes","../wrapper.py 229 229 123 random -n_templates_middle 28 -n_templates_delta 22 -n_slots_middle 2 -n_slots_delta 22 -n_variations_middle 37 -n_variations_delta 19 -demand_range_middle 44 -demand_range_delta 13","d46aa42d1fe7d1fff7d85918600a1c41","sat + graded",229,123,229
1,"inst-229-123","model",3,0,8.623,0,0,13.7644,0,279271,"yes","../wrapper.py 229 229 123 random -n_templates_middle 28 -n_templates_delta 22 -n_slots_middle 2 -n_slots_delta 22 -n_variations_middle 37 -n_variations_delta 19 -demand_range_middle 44 -demand_range_delta 13","d46aa42d1fe7d1fff7d85918600a1c41","sat + graded",229,123,229
1,"inst-229-123","model",4,0,8.926,0,0,19.6784,0,386828,"yes","../wrapper.py 229 229 123 random -n_templates_middle 28 -n_templates_delta 22 -n_slots_middle 2 -n_slots_delta 22 -n_variations_middle 37 -n_variations_delta 19 -demand_range_middle 44 -demand_range_delta 13","d46aa42d1fe7d1fff7d85918600a1c41","sat + graded",229,123,229
1,"inst-230-123","model",0,0,11.173,0,1,NA,NA,NA,NA,"../wrapper.py 230 230 123 random -n_templates_middle 47 -n_templates_delta 5 -n_slots_middle 2 -n_slots_delta 7 -n_variations_middle 34 -n_variations_delta 7 -demand_range_middle 48 -demand_range_delta 20","f092a59f2c3bc322f996ba5252198851","solver timeout",230,123,230
1,"inst-231-123","model",0,0,5.971,0,0,2.84945,0,109851,"yes","../wrapper.py 231 231 123 random -n_templates_middle 17 -n_templates_delta 12 -n_slots_middle 21 -n_slots_delta 19 -n_variations_middle 25 -n_variations_delta 0 -demand_range_middle 32 -demand_range_delta 6","0108d07470a19e195e3000abd22356e3","sat + too easy",231,123,231
1,"inst-232-123","model",0,0,9.638,0,0,49.8118,0,844617,"yes","../wrapper.py 232 232 123 random -n_templates_middle 38 -n_templates_delta 7 -n_slots_middle 46 -n_slots_delta 21 -n_variations_middle 24 -n_variations_delta 1 -demand_range_middle 29 -demand_range_delta 15","1007a5751d9d02553cdb947f562bd69c","sat + graded",232,123,232
1,"inst-232-123","model",1,0,8.87,0,0,42.8661,0,746840,"yes","../wrapper.py 232 232 123 random -n_templates_middle 38 -n_templates_delta 7 -n_slots_middle 46 -n_slots_delta 21 -n_variations_middle 24 -n_variations_delta 1 -demand_range_middle 29 -demand_range_delta 15","1007a5751d9d02553cdb947f562bd69c","sat + graded",232,123,232
1,"inst-232-123","model",2,0,9.705,0,0,42.057,0,738994,"yes","../wrapper.py 232 232 123 random -n_templates_middle 38 -n_templates_delta 7 -n_slots_middle 46 -n_slots_delta 21 -n_variations_middle 24 -n_variations_delta 1 -demand_range_middle 29 -demand_range_delta 15","1007a5751d9d02553cdb947f562bd69c","sat + graded",232,123,232
1,"inst-232-123","model",3,0,8.528,0,0,37.5604,0,638320,"yes","../wrapper.py 232 232 123 random -n_templates_middle 38 -n_templates_delta 7 -n_slots_middle 46 -n_slots_delta 21 -n_variations_middle 24 -n_variations_delta 1 -demand_range_middle 29 -demand_range_delta 15","1007a5751d9d02553cdb947f562bd69c","sat + graded",232,123,232
1,"inst-232-123","model",4,0,9.288,0,0,51.9239,0,827965,"yes","../wrapper.py 232 232 123 random -n_templates_middle 38 -n_templates_delta 7 -n_slots_middle 46 -n_slots_delta 21 -n_variations_middle 24 -n_variations_delta 1 -demand_range_middle 29 -demand_range_delta 15","1007a5751d9d02553cdb947f562bd69c","sat + graded",232,123,232
1,"inst-233-123","model",0,0,9.145,0,0,95.8619,0,1038394,"yes","../wrapper.py 233 233 123 random -n_templates_middle 50 -n_templates_delta 8 -n_slots_middle 34 -n_slots_delta 23 -n_variations_middle 29 -n_variations_delta 17 -demand_range_middle 4 -demand_range_delta 22","ffd26af3523593cff017695deb6e6819","sat + graded",233,123,233
1,"inst-233-123","model",1,0,12.2,0,0,86.0081,0,911907,"yes","../wrapper.py 233 233 123 random -n_templates_middle 50 -n_templates_delta 8 -n_slots_middle 34 -n_slots_delta 23 -n_variations_middle 29 -n_variations_delta 17 -demand_range_middle 4 -demand_range_delta 22","ffd26af3523593cff017695deb6e6819","sat + graded",233,123,233
1,"inst-233-123","model",2,0,10.435,0,0,79.8823,0,848625,"yes","../wrapper.py 233 233 123 random -n_templates_middle 50 -n_templates_delta 8 -n_slots_middle 34 -n_slots_delta 23 -n_variations_middle 29 -n_variations_delta 17 -demand_range_middle 4 -demand_range_delta 22","ffd26af3523593cff017695deb6e6819","sat + graded",233,123,233
1,"inst-233-123","model",3,0,9.818,0,0,69.2927,0,760974,"yes","../wrapper.py 233 233 123 random -n_templates_middle 50 -n_templates_delta 8 -n_slots_middle 34 -n_slots_delta 23 -n_variations_middle 29 -n_variations_delta 17 -demand_range_middle 4 -demand_range_delta 22","ffd26af3523593cff017695deb6e6819","sat + graded",233,123,233
1,"inst-233-123","model",4,0,11.354,0,0,88.1954,0,944343,"yes","../wrapper.py 233 233 123 random -n_templates_middle 50 -n_templates_delta 8 -n_slots_middle 34 -n_slots_delta 23 -n_variations_middle 29 -n_variations_delta 17 -demand_range_middle 4 -demand_range_delta 22","ffd26af3523593cff017695deb6e6819","sat + graded",233,123,233
1,"inst-234-123","model",0,0,8.276,0,0,16.5389,0,347560,"yes","../wrapper.py 234 234 123 random -n_templates_middle 26 -n_templates_delta 5 -n_slots_middle 21 -n_slots_delta 22 -n_variations_middle 25 -n_variations_delta 16 -demand_range_middle 14 -demand_range_delta 21","219124313486c68354c8919a71698117","sat + graded",234,123,234
1,"inst-234-123","model",1,0,8.34,0,0,13.5952,0,291555,"yes","../wrapper.py 234 234 123 random -n_templates_middle 26 -n_templates_delta 5 -n_slots_middle 21 -n_slots_delta 22 -n_variations_middle 25 -n_variations_delta 16 -demand_range_middle 14 -demand_range_delta 21","219124313486c68354c8919a71698117","sat + graded",234,123,234
1,"inst-234-123","model",2,0,7.102,0,0,13.1368,0,270595,"yes","../wrapper.py 234 234 123 random -n_templates_middle 26 -n_templates_delta 5 -n_slots_middle 21 -n_slots_delta 22 -n_variations_middle 25 -n_variations_delta 16 -demand_range_middle 14 -demand_range_delta 21","219124313486c68354c8919a71698117","sat + graded",234,123,234
1,"inst-234-123","model",3,0,8.159,0,0,11.2986,0,224740,"yes","../wrapper.py 234 234 123 random -n_templates_middle 26 -n_templates_delta 5 -n_slots_middle 21 -n_slots_delta 22 -n_variations_middle 25 -n_variations_delta 16 -demand_range_middle 14 -demand_range_delta 21","219124313486c68354c8919a71698117","sat + graded",234,123,234
1,"inst-234-123","model",4,0,9.316,0,0,17.5801,0,343671,"yes","../wrapper.py 234 234 123 random -n_templates_middle 26 -n_templates_delta 5 -n_slots_middle 21 -n_slots_delta 22 -n_variations_middle 25 -n_variations_delta 16 -demand_range_middle 14 -demand_range_delta 21","219124313486c68354c8919a71698117","sat + graded",234,123,234
1,"inst-235-123","model",0,0,4.704,0,0,1.33553,0,64299,"yes","../wrapper.py 235 235 123 random -n_templates_middle 13 -n_templates_delta 9 -n_slots_middle 12 -n_slots_delta 23 -n_variations_middle 21 -n_variations_delta 3 -demand_range_middle 46 -demand_range_delta 9","23b7bfbb946be6f2581dac5f21128804","sat + too easy",235,123,235
1,"inst-236-123","model",0,0,6.659,0,0,12.4671,0,304920,"yes","../wrapper.py 236 236 123 random -n_templates_middle 43 -n_templates_delta 3 -n_slots_middle 18 -n_slots_delta 6 -n_variations_middle 3 -n_variations_delta 19 -demand_range_middle 10 -demand_range_delta 10","d8aa0e14695662144e5aa7b2b426d4f0","sat + graded",236,123,236
1,"inst-236-123","model",1,0,7.339,0,0,12.6742,0,265085,"yes","../wrapper.py 236 236 123 random -n_templates_middle 43 -n_templates_delta 3 -n_slots_middle 18 -n_slots_delta 6 -n_variations_middle 3 -n_variations_delta 19 -demand_range_middle 10 -demand_range_delta 10","d8aa0e14695662144e5aa7b2b426d4f0","sat + graded",236,123,236
1,"inst-236-123","model",2,0,6.784,0,0,10.5842,0,261083,"yes","../wrapper.py 236 236 123 random -n_templates_middle 43 -n_templates_delta 3 -n_slots_middle 18 -n_slots_delta 6 -n_variations_middle 3 -n_variations_delta 19 -demand_range_middle 10 -demand_range_delta 10","d8aa0e14695662144e5aa7b2b426d4f0","sat + graded",236,123,236
1,"inst-236-123","model",3,0,6.67,0,0,10.2848,0,225310,"yes","../wrapper.py 236 236 123 random -n_templates_middle 43 -n_templates_delta 3 -n_slots_middle 18 -n_slots_delta 6 -n_variations_middle 3 -n_variations_delta 19 -demand_range_middle 10 -demand_range_delta 10","d8aa0e14695662144e5aa7b2b426d4f0","sat + graded",236,123,236
1,"inst-236-123","model",4,0,6.459,0,0,13.0325,0,288730,"yes","../wrapper.py 236 236 123 random -n_templates_middle 43 -n_templates_delta 3 -n_slots_middle 18 -n_slots_delta 6 -n_variations_middle 3 -n_variations_delta 19 -demand_range_middle 10 -demand_range_delta 10","d8aa0e14695662144e5aa7b2b426d4f0","sat + graded",236,123,236
1,"inst-237-123","model",0,0,5.736,0,0,3.00051,0,108963,"yes","../wrapper.py 237 237 123 random -n_templates_middle 17 -n_templates_delta 15 -n_slots_middle 28 -n_slots_delta 24 -n_variations_middle 13 -n_variations_delta 18 -demand_range_middle 49 -demand_range_delta 14","10b9bf5d43e22d8c32c22b2e392be6a5","sat + too easy",237,123,237
1,"inst-238-123","model",0,0,6.548,0,0,36.1187,0,497930,"yes","../wrapper.py 238 238 123 random -n_templates_middle 20 -n_templates_delta 20 -n_slots_middle 6 -n_slots_delta 13 -n_variations_middle 23 -n_variations_delta 6 -demand_range_middle 8 -demand_range_delta 22","b409a3318d75a901adb81414fc04c70f","sat + graded",238,123,238
1,"inst-238-123","model",1,0,7.022,0,0,34.0166,0,428475,"yes","../wrapper.py 238 238 123 random -n_templates_middle 20 -n_templates_delta 20 -n_slots_middle 6 -n_slots_delta 13 -n_variations_middle 23 -n_variations_delta 6 -demand_range_middle 8 -demand_range_delta 22","b409a3318d75a901adb81414fc04c70f","sat + graded",238,123,238
1,"inst-238-123","model",2,0,6.258,0,0,35.3424,0,426273,"yes","../wrapper.py 238 238 123 random -n_templates_middle 20 -n_templates_delta 20 -n_slots_middle 6 -n_slots_delta 13 -n_variations_middle 23 -n_variations_delta 6 -demand_range_middle 8 -demand_range_delta 22","b409a3318d75a901adb81414fc04c70f","sat + graded",238,123,238
1,"inst-238-123","model",3,0,6.466,0,0,32.5263,0,378079,"yes","../wrapper.py 238 238 123 random -n_templates_middle 20 -n_templates_delta 20 -n_slots_middle 6 -n_slots_delta 13 -n_variations_middle 23 -n_variations_delta 6 -demand_range_middle 8 -demand_range_delta 22","b409a3318d75a901adb81414fc04c70f","sat + graded",238,123,238
1,"inst-238-123","model",4,0,6.651,0,0,41.0243,0,473042,"yes","../wrapper.py 238 238 123 random -n_templates_middle 20 -n_templates_delta 20 -n_slots_middle 6 -n_slots_delta 13 -n_variations_middle 23 -n_variations_delta 6 -demand_range_middle 8 -demand_range_delta 22","b409a3318d75a901adb81414fc04c70f","sat + graded",238,123,238
1,"inst-239-123","model",0,0,9.541,0,0,24.642,0,341170,"yes","../wrapper.py 239 239 123 random -n_templates_middle 29 -n_templates_delta 13 -n_slots_middle 30 -n_slots_delta 18 -n_variations_middle 32 -n_variations_delta 15 -demand_range_middle 2 -demand_range_delta 14","0899c9fcc6910e892ed56d42d1f4b130","sat + graded",239,123,239
1,"inst-239-123","model",1,0,10.528,0,0,20.7495,0,280239,"yes","../wrapper.py 239 239 123 random -n_templates_middle 29 -n_templates_delta 13 -n_slots_middle 30 -n_slots_delta 18 -n_variations_middle 32 -n_variations_delta 15 -demand_range_middle 2 -demand_range_delta 14","0899c9fcc6910e892ed56d42d1f4b130","sat + graded",239,123,239
1,"inst-239-123","model",2,0,11.593,0,0,21.0771,0,271724,"yes","../wrapper.py 239 239 123 random -n_templates_middle 29 -n_templates_delta 13 -n_slots_middle 30 -n_slots_delta 18 -n_variations_middle 32 -n_variations_delta 15 -demand_range_middle 2 -demand_range_delta 14","0899c9fcc6910e892ed56d42d1f4b130","sat + graded",239,123,239
1,"inst-239-123","model",3,0,9.34,0,0,19.697,0,229072,"yes","../wrapper.py 239 239 123 random -n_templates_middle 29 -n_templates_delta 13 -n_slots_middle 30 -n_slots_delta 18 -n_variations_middle 32 -n_variations_delta 15 -demand_range_middle 2 -demand_range_delta 14","0899c9fcc6910e892ed56d42d1f4b130","sat + graded",239,123,239
1,"inst-239-123","model",4,0,10.517,0,0,23.9773,0,322884,"yes","../wrapper.py 239 239 123 random -n_templates_middle 29 -n_templates_delta 13 -n_slots_middle 30 -n_slots_delta 18 -n_variations_middle 32 -n_variations_delta 15 -demand_range_middle 2 -demand_range_delta 14","0899c9fcc6910e892ed56d42d1f4b130","sat + graded",239,123,239
1,"inst-240-123","model",0,0,5.622,0,0,11.13,0,327168,"yes","../wrapper.py 240 240 123 random -n_templates_middle 30 -n_templates_delta 15 -n_slots_middle 32 -n_slots_delta 2 -n_variations_middle 4 -n_variations_delta 17 -demand_range_middle 42 -demand_range_delta 3","4bb249dd0e91e8fd1483c51fc07c1f88","sat + graded",240,123,240
1,"inst-240-123","model",1,0,5.716,0,0,7.60882,0,261996,"yes","../wrapper.py 240 240 123 random -n_templates_middle 30 -n_templates_delta 15 -n_slots_middle 32 -n_slots_delta 2 -n_variations_middle 4 -n_variations_delta 17 -demand_range_middle 42 -demand_range_delta 3","4bb249dd0e91e8fd1483c51fc07c1f88","sat + too easy",240,123,240
1,"inst-241-123","model",0,0,10.865,0,0,44.7829,0,617891,"yes","../wrapper.py 241 241 123 random -n_templates_middle 40 -n_templates_delta 12 -n_slots_middle 50 -n_slots_delta 12 -n_variations_middle 29 -n_variations_delta 9 -demand_range_middle 26 -demand_range_delta 1","a97f9b03608eaf5ccc00e7e8d41f7d9b","sat + graded",241,123,241
1,"inst-241-123","model",1,0,10.082,0,0,41.5004,0,549332,"yes","../wrapper.py 241 241 123 random -n_templates_middle 40 -n_templates_delta 12 -n_slots_middle 50 -n_slots_delta 12 -n_variations_middle 29 -n_variations_delta 9 -demand_range_middle 26 -demand_range_delta 1","a97f9b03608eaf5ccc00e7e8d41f7d9b","sat + graded",241,123,241
1,"inst-241-123","model",2,0,9.935,0,0,40.8028,0,544442,"yes","../wrapper.py 241 241 123 random -n_templates_middle 40 -n_templates_delta 12 -n_slots_middle 50 -n_slots_delta 12 -n_variations_middle 29 -n_variations_delta 9 -demand_range_middle 26 -demand_range_delta 1","a97f9b03608eaf5ccc00e7e8d41f7d9b","sat + graded",241,123,241
1,"inst-241-123","model",3,0,9.389,0,0,34.6896,0,469829,"yes","../wrapper.py 241 241 123 random -n_templates_middle 40 -n_templates_delta 12 -n_slots_middle 50 -n_slots_delta 12 -n_variations_middle 29 -n_variations_delta 9 -demand_range_middle 26 -demand_range_delta 1","a97f9b03608eaf5ccc00e7e8d41f7d9b","sat + graded",241,123,241
1,"inst-241-123","model",4,0,11.059,0,0,46.3798,0,622746,"yes","../wrapper.py 241 241 123 random -n_templates_middle 40 -n_templates_delta 12 -n_slots_middle 50 -n_slots_delta 12 -n_variations_middle 29 -n_variations_delta 9 -demand_range_middle 26 -demand_range_delta 1","a97f9b03608eaf5ccc00e7e8d41f7d9b","sat + graded",241,123,241
1,"inst-242-123","model",0,0,1.22,0,0,0.054416,0,5885,"yes","../wrapper.py 242 242 123 random -n_templates_middle 27 -n_templates_delta 24 -n_slots_middle 27 -n_slots_delta 10 -n_variations_middle 2 -n_variations_delta 0 -demand_range_middle 2 -demand_range_delta 4","743a74bf50d891f81e07622b2a3cb864","sat + too easy",242,123,242
1,"inst-243-123","model",0,0,4.853,0,0,0.423581,0,21518,"yes","../wrapper.py 243 243 123 random -n_templates_middle 24 -n_templates_delta 20 -n_slots_middle 15 -n_slots_delta 18 -n_variations_middle 27 -n_variations_delta 7 -demand_range_middle 0 -demand_range_delta 17","e87a1ce731256f766a9e582f6d839a47","sat + too easy",243,123,243
1,"inst-244-123","model",0,0,5.655,0,0,2.18349,0,72683,"yes","../wrapper.py 244 244 123 random -n_templates_middle 4 -n_templates_delta 20 -n_slots_middle 7 -n_slots_delta 16 -n_variations_middle 42 -n_variations_delta 6 -demand_range_middle 6 -demand_range_delta 19","0b5360295cfdb3ac8674932ea6137cdf","sat + too easy",244,123,244
1,"inst-245-123","model",0,0,4.637,0,0,1.56505,0,65625,"yes","../wrapper.py 245 245 123 random -n_templates_middle 11 -n_templates_delta 6 -n_slots_middle 27 -n_slots_delta 11 -n_variations_middle 19 -n_variations_delta 19 -demand_range_middle 28 -demand_range_delta 4","0779cc2cd331cfddd9a9cef3ad0a258c","sat + too easy",245,123,245
1,"inst-246-123","model",0,0,7.526,0,0,36.6977,0,497497,"yes","../wrapper.py 246 246 123 random -n_templates_middle 50 -n_templates_delta 6 -n_slots_middle 7 -n_slots_delta 5 -n_variations_middle 20 -n_variations_delta 8 -demand_range_middle 15 -demand_range_delta 1","e109cbc7860f169dc0759f3280197509","sat + graded",246,123,246
1,"inst-246-123","model",1,0,7.042,0,0,31.7216,0,431091,"yes","../wrapper.py 246 246 123 random -n_templates_middle 50 -n_templates_delta 6 -n_slots_middle 7 -n_slots_delta 5 -n_variations_middle 20 -n_variations_delta 8 -demand_range_middle 15 -demand_range_delta 1","e109cbc7860f169dc0759f3280197509","sat + graded",246,123,246
