feasible,instance,model,seed,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId
1,inst-102-1296195505,model,0,0,6.75,0,0,32.9921,0,1195969,yes,../wrapper.py 102 1 1296195505 tuning -k_middle 22 -k_delta 4 -l_middle 30 -l_delta 14 -n_middle 42 -n_delta 6,a962b597848efb41cdb178884fded905,sat + graded,102,1296195505,4,102
1,inst-102-1296195505,model,1,0,5.479,0,0,0.325674,0,10621,yes,../wrapper.py 102 1 1296195505 tuning -k_middle 22 -k_delta 4 -l_middle 30 -l_delta 14 -n_middle 42 -n_delta 6,a962b597848efb41cdb178884fded905,sat + too easy,102,1296195505,4,102
1,inst-102-1041507409,model,0,0,7.019,0,0,26.5221,0,724169,yes,../wrapper.py 102 1 1041507409 tuning -k_middle 22 -k_delta 4 -l_middle 30 -l_delta 14 -n_middle 42 -n_delta 6,929a498e83e9661ef332bbe68abd7ebb,sat + graded,102,1041507409,4,102
1,inst-102-1041507409,model,1,0,5.41,0,1,NA,NA,NA,NA,../wrapper.py 102 1 1041507409 tuning -k_middle 22 -k_delta 4 -l_middle 30 -l_delta 14 -n_middle 42 -n_delta 6,929a498e83e9661ef332bbe68abd7ebb,solver timeout,102,1041507409,4,102
1,inst-103-1296195505,model,0,0,8.726,0,0,23.2701,0,339117,yes,../wrapper.py 103 1 1296195505 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,d26677839ec292303194e7bd4aae9273,sat + graded,103,1296195505,4,103
1,inst-103-1296195505,model,1,0,6.8,0,0,29.5621,0,539385,yes,../wrapper.py 103 1 1296195505 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,d26677839ec292303194e7bd4aae9273,sat + graded,103,1296195505,4,103
1,inst-103-1296195505,model,2,0,7.037,0,1,NA,NA,NA,NA,../wrapper.py 103 1 1296195505 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,d26677839ec292303194e7bd4aae9273,solver timeout,103,1296195505,4,103
1,inst-103-2024984865,model,0,0,7.195,0,0,158.097,0,5479917,yes,../wrapper.py 103 1 2024984865 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,5e7485013ea10b050c5fe03fe0b6e97f,sat + graded,103,2024984865,4,103
1,inst-103-2024984865,model,1,0,5.984,0,0,1.39206,0,31162,yes,../wrapper.py 103 1 2024984865 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,5e7485013ea10b050c5fe03fe0b6e97f,sat + too easy,103,2024984865,4,103
1,inst-103-233659786,model,0,0,8.5,0,0,219.606,0,5412834,yes,../wrapper.py 103 1 233659786 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,3c442b8d50ad5371b3fc149cbe3d7d68,sat + graded,103,233659786,4,103
1,inst-103-233659786,model,1,0,6.699,0,0,26.9,0,537855,yes,../wrapper.py 103 1 233659786 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,3c442b8d50ad5371b3fc149cbe3d7d68,sat + graded,103,233659786,4,103
1,inst-103-233659786,model,2,0,7.242,0,1,NA,NA,NA,NA,../wrapper.py 103 1 233659786 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,3c442b8d50ad5371b3fc149cbe3d7d68,solver timeout,103,233659786,4,103
1,inst-103-800725159,model,0,0,10.613,0,0,103.911,0,840254,yes,../wrapper.py 103 1 800725159 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,a5d41440dd1ae901e908c0efcdc69037,sat + graded,103,800725159,4,103
1,inst-103-800725159,model,1,0,8.89,0,0,19.9657,0,167496,yes,../wrapper.py 103 1 800725159 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,a5d41440dd1ae901e908c0efcdc69037,sat + graded,103,800725159,4,103
1,inst-103-800725159,model,2,0,9.025,0,0,13.7781,0,122695,yes,../wrapper.py 103 1 800725159 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,a5d41440dd1ae901e908c0efcdc69037,sat + graded,103,800725159,4,103
1,inst-103-800725159,model,3,0,9.83,0,0,17.3689,0,156240,yes,../wrapper.py 103 1 800725159 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,a5d41440dd1ae901e908c0efcdc69037,sat + graded,103,800725159,4,103
1,inst-103-800725159,model,4,0,9.797,0,0,189.947,0,2447428,yes,../wrapper.py 103 1 800725159 tuning -k_middle 23 -k_delta 4 -l_middle 12 -l_delta 11 -n_middle 49 -n_delta 11,a5d41440dd1ae901e908c0efcdc69037,sat + graded,103,800725159,4,103
1,inst-104-233659786,model,0,0,5.962,0,0,82.5556,0,3744290,yes,../wrapper.py 104 1 233659786 tuning -k_middle 19 -k_delta 2 -l_middle 24 -l_delta 15 -n_middle 39 -n_delta 11,a0fdb0313fb77367d2f83949958cc7ef,sat + graded,104,233659786,4,104
1,inst-104-233659786,model,1,0,4.609,0,0,81.6957,0,3696538,yes,../wrapper.py 104 1 233659786 tuning -k_middle 19 -k_delta 2 -l_middle 24 -l_delta 15 -n_middle 39 -n_delta 11,a0fdb0313fb77367d2f83949958cc7ef,sat + graded,104,233659786,4,104
1,inst-104-233659786,model,2,0,4.511,0,0,0.234574,0,6530,yes,../wrapper.py 104 1 233659786 tuning -k_middle 19 -k_delta 2 -l_middle 24 -l_delta 15 -n_middle 39 -n_delta 11,a0fdb0313fb77367d2f83949958cc7ef,sat + too easy,104,233659786,4,104
1,inst-108-1125251534,model,0,0,8.244,0,0,63.5585,0,1373332,yes,../wrapper.py 108 1 1125251534 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,8ce91f7994bdc1698843e2dd89a489bb,sat + graded,108,1125251534,4,108
1,inst-108-1125251534,model,1,0,7.305,0,0,25.2487,0,509117,yes,../wrapper.py 108 1 1125251534 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,8ce91f7994bdc1698843e2dd89a489bb,sat + graded,108,1125251534,4,108
1,inst-108-1125251534,model,2,0,8.147,0,0,4.58491,0,91448,yes,../wrapper.py 108 1 1125251534 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,8ce91f7994bdc1698843e2dd89a489bb,sat + too easy,108,1125251534,4,108
1,inst-108-2024984865,model,0,0,4.644,0,0,22.7022,0,860375,yes,../wrapper.py 108 1 2024984865 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,b911409091d56dfee48f115c4667b98a,sat + graded,108,2024984865,4,108
1,inst-108-2024984865,model,1,0,5.485,0,1,NA,NA,NA,NA,../wrapper.py 108 1 2024984865 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,b911409091d56dfee48f115c4667b98a,solver timeout,108,2024984865,4,108
1,inst-108-233659786,model,0,0,6.49,0,0,45.789,0,1376563,yes,../wrapper.py 108 1 233659786 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,a88776fa165d5884d7fd87e94cca58ce,sat + graded,108,233659786,4,108
1,inst-108-233659786,model,1,0,5.219,0,0,1.21518,0,33343,yes,../wrapper.py 108 1 233659786 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,a88776fa165d5884d7fd87e94cca58ce,sat + too easy,108,233659786,4,108
1,inst-108-800725159,model,0,0,7.72,0,0,73.6108,0,1790056,yes,../wrapper.py 108 1 800725159 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,fd875657d1694b621d10ee4d4b99e52f,sat + graded,108,800725159,4,108
1,inst-108-800725159,model,1,0,5.275,0,1,NA,NA,NA,NA,../wrapper.py 108 1 800725159 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,fd875657d1694b621d10ee4d4b99e52f,solver timeout,108,800725159,4,108
1,inst-108-1070551803,model,0,0,7.152,0,0,14.0721,0,357825,yes,../wrapper.py 108 1 1070551803 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,2b4f0086c064d8015958f978d40f9bda,sat + graded,108,1070551803,4,108
1,inst-108-1070551803,model,1,0,5.566,0,1,NA,NA,NA,NA,../wrapper.py 108 1 1070551803 tuning -k_middle 24 -k_delta 1 -l_middle 32 -l_delta 13 -n_middle 41 -n_delta 8,2b4f0086c064d8015958f978d40f9bda,solver timeout,108,1070551803,4,108
1,inst-109-2007234433,model,0,0,7.687,0,0,219.504,0,5595760,yes,../wrapper.py 109 1 2007234433 tuning -k_middle 23 -k_delta 1 -l_middle 26 -l_delta 18 -n_middle 47 -n_delta 9,ca59d601d31d6823ace0ffcc56f30ee0,sat + graded,109,2007234433,4,109
1,inst-109-2007234433,model,1,0,7.198,0,0,1.5652,0,32515,yes,../wrapper.py 109 1 2007234433 tuning -k_middle 23 -k_delta 1 -l_middle 26 -l_delta 18 -n_middle 47 -n_delta 9,ca59d601d31d6823ace0ffcc56f30ee0,sat + too easy,109,2007234433,4,109
1,inst-109-681062997,model,0,0,6.799,0,0,91.022,0,3207844,yes,../wrapper.py 109 1 681062997 tuning -k_middle 23 -k_delta 1 -l_middle 26 -l_delta 18 -n_middle 47 -n_delta 9,d202e0991aa75787ce94d91883947704,sat + graded,109,681062997,4,109
1,inst-109-681062997,model,1,0,5.318,0,1,NA,NA,NA,NA,../wrapper.py 109 1 681062997 tuning -k_middle 23 -k_delta 1 -l_middle 26 -l_delta 18 -n_middle 47 -n_delta 9,d202e0991aa75787ce94d91883947704,solver timeout,109,681062997,4,109
1,inst-109-1691230362,model,0,0,6.247,0,0,230.243,0,5487884,yes,../wrapper.py 109 1 1691230362 tuning -k_middle 23 -k_delta 1 -l_middle 26 -l_delta 18 -n_middle 47 -n_delta 9,1f2f12ec97f2fa28ae8d6389f40894a9,sat + graded,109,1691230362,5,109
1,inst-109-1691230362,model,1,0,6.909,0,0,8.4272,0,166884,yes,../wrapper.py 109 1 1691230362 tuning -k_middle 23 -k_delta 1 -l_middle 26 -l_delta 18 -n_middle 47 -n_delta 9,1f2f12ec97f2fa28ae8d6389f40894a9,sat + too easy,109,1691230362,5,109
1,inst-110-1125251534,model,0,0,7.825,0,0,106.636,0,1876553,yes,../wrapper.py 110 1 1125251534 tuning -k_middle 12 -k_delta 8 -l_middle 18 -l_delta 8 -n_middle 48 -n_delta 17,95554896c6e73e03ddb0c5aa9b496f32,sat + graded,110,1125251534,4,110
1,inst-110-1125251534,model,1,0,7.63,0,0,54.8552,0,841622,yes,../wrapper.py 110 1 1125251534 tuning -k_middle 12 -k_delta 8 -l_middle 18 -l_delta 8 -n_middle 48 -n_delta 17,95554896c6e73e03ddb0c5aa9b496f32,sat + graded,110,1125251534,4,110
1,inst-110-1125251534,model,2,0,7.514,0,0,29.6829,0,668483,yes,../wrapper.py 110 1 1125251534 tuning -k_middle 12 -k_delta 8 -l_middle 18 -l_delta 8 -n_middle 48 -n_delta 17,95554896c6e73e03ddb0c5aa9b496f32,sat + graded,110,1125251534,4,110
1,inst-110-1125251534,model,3,0,8.444,0,0,99.6128,0,2464031,yes,../wrapper.py 110 1 1125251534 tuning -k_middle 12 -k_delta 8 -l_middle 18 -l_delta 8 -n_middle 48 -n_delta 17,95554896c6e73e03ddb0c5aa9b496f32,sat + graded,110,1125251534,4,110
1,inst-110-1125251534,model,4,0,6.97,0,0,2.37633,0,31931,yes,../wrapper.py 110 1 1125251534 tuning -k_middle 12 -k_delta 8 -l_middle 18 -l_delta 8 -n_middle 48 -n_delta 17,95554896c6e73e03ddb0c5aa9b496f32,sat + too easy,110,1125251534,4,110
1,inst-111-1125251534,model,0,0,10.03,0,0,26.1456,0,340494,yes,../wrapper.py 111 1 1125251534 tuning -k_middle 19 -k_delta 5 -l_middle 15 -l_delta 13 -n_middle 42 -n_delta 15,01e8c7ac8c77ac6368f0f25d2010e4fd,sat + graded,111,1125251534,4,111
1,inst-111-1125251534,model,1,0,10.133,0,0,89.0994,0,765098,yes,../wrapper.py 111 1 1125251534 tuning -k_middle 19 -k_delta 5 -l_middle 15 -l_delta 13 -n_middle 42 -n_delta 15,01e8c7ac8c77ac6368f0f25d2010e4fd,sat + graded,111,1125251534,4,111
1,inst-111-1125251534,model,2,0,9.537,0,0,80.3442,0,749508,yes,../wrapper.py 111 1 1125251534 tuning -k_middle 19 -k_delta 5 -l_middle 15 -l_delta 13 -n_middle 42 -n_delta 15,01e8c7ac8c77ac6368f0f25d2010e4fd,sat + graded,111,1125251534,4,111
1,inst-111-1125251534,model,3,0,9.593,0,1,NA,NA,NA,NA,../wrapper.py 111 1 1125251534 tuning -k_middle 19 -k_delta 5 -l_middle 15 -l_delta 13 -n_middle 42 -n_delta 15,01e8c7ac8c77ac6368f0f25d2010e4fd,solver timeout,111,1125251534,4,111
1,inst-111-2024984865,model,0,0,5.803,0,0,51.6665,0,2433008,yes,../wrapper.py 111 1 2024984865 tuning -k_middle 19 -k_delta 5 -l_middle 15 -l_delta 13 -n_middle 42 -n_delta 15,917739cb43a007667c916f9aa4d49fee,sat + graded,111,2024984865,4,111
1,inst-111-2024984865,model,1,0,5.025,0,0,3.19299,0,122465,yes,../wrapper.py 111 1 2024984865 tuning -k_middle 19 -k_delta 5 -l_middle 15 -l_delta 13 -n_middle 42 -n_delta 15,917739cb43a007667c916f9aa4d49fee,sat + too easy,111,2024984865,4,111
1,inst-112-1125251534,model,0,0,9.469,0,0,154.591,0,2878050,yes,../wrapper.py 112 1 1125251534 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,acd042e2e0c6033974f01d0130dd00be,sat + graded,112,1125251534,4,112
1,inst-112-1125251534,model,1,0,9.056,0,1,NA,NA,NA,NA,../wrapper.py 112 1 1125251534 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,acd042e2e0c6033974f01d0130dd00be,solver timeout,112,1125251534,4,112
1,inst-112-1296195505,model,0,0,6.96,0,0,23.0959,0,724461,yes,../wrapper.py 112 1 1296195505 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,0148c64bb0eefeb8a7d608fe57bdd929,sat + graded,112,1296195505,4,112
1,inst-112-1296195505,model,1,0,5.294,0,0,36.2821,0,1099032,yes,../wrapper.py 112 1 1296195505 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,0148c64bb0eefeb8a7d608fe57bdd929,sat + graded,112,1296195505,4,112
1,inst-112-1296195505,model,2,0,5.431,0,1,NA,NA,NA,NA,../wrapper.py 112 1 1296195505 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,0148c64bb0eefeb8a7d608fe57bdd929,solver timeout,112,1296195505,4,112
1,inst-112-233659786,model,0,0,7.425,0,0,65.3432,0,1733548,yes,../wrapper.py 112 1 233659786 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,31fcba3f71e4b1b6b675d6bc4fc78bf5,sat + graded,112,233659786,4,112
1,inst-112-233659786,model,1,0,5.792,0,0,11.6978,0,335867,yes,../wrapper.py 112 1 233659786 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,31fcba3f71e4b1b6b675d6bc4fc78bf5,sat + graded,112,233659786,4,112
1,inst-112-233659786,model,2,0,5.517,0,0,1.78485,0,41235,yes,../wrapper.py 112 1 233659786 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,31fcba3f71e4b1b6b675d6bc4fc78bf5,sat + too easy,112,233659786,4,112
1,inst-112-531989323,model,0,0,5.042,0,0,23.4575,0,860375,yes,../wrapper.py 112 1 531989323 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,273f44ed4cf9f4069ba40634d3edd5e7,sat + graded,112,531989323,4,112
1,inst-112-531989323,model,1,0,3.988,0,1,NA,NA,NA,NA,../wrapper.py 112 1 531989323 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,273f44ed4cf9f4069ba40634d3edd5e7,solver timeout,112,531989323,4,112
1,inst-112-1041507409,model,0,0,7.879,0,0,84.041,0,2446450,yes,../wrapper.py 112 1 1041507409 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,8842c65a89784a4ee6bd79aa84987502,sat + graded,112,1041507409,4,112
1,inst-112-1041507409,model,1,0,6.037,0,1,NA,NA,NA,NA,../wrapper.py 112 1 1041507409 tuning -k_middle 22 -k_delta 3 -l_middle 30 -l_delta 14 -n_middle 48 -n_delta 9,8842c65a89784a4ee6bd79aa84987502,solver timeout,112,1041507409,4,112
1,inst-113-1041507409,model,0,0,8.969,0,0,26.3666,0,486003,yes,../wrapper.py 113 1 1041507409 tuning -k_middle 18 -k_delta 4 -l_middle 2 -l_delta 9 -n_middle 45 -n_delta 14,4dd9e893cbad744493fbf5eb4bc76cb7,sat + graded,113,1041507409,4,113
1,inst-113-1041507409,model,1,0,6.371,0,0,4.37844,0,42669,yes,../wrapper.py 113 1 1041507409 tuning -k_middle 18 -k_delta 4 -l_middle 2 -l_delta 9 -n_middle 45 -n_delta 14,4dd9e893cbad744493fbf5eb4bc76cb7,sat + too easy,113,1041507409,4,113
1,inst-114-800725159,model,0,0,8.772,0,0,110.043,0,1873383,yes,../wrapper.py 114 1 800725159 tuning -k_middle 19 -k_delta 10 -l_middle 14 -l_delta 10 -n_middle 45 -n_delta 17,c321ca1cfd329f68d3fc6cda13b4d57a,sat + graded,114,800725159,4,114
1,inst-114-800725159,model,1,0,7.588,0,0,4.68856,0,73281,yes,../wrapper.py 114 1 800725159 tuning -k_middle 19 -k_delta 10 -l_middle 14 -l_delta 10 -n_middle 45 -n_delta 17,c321ca1cfd329f68d3fc6cda13b4d57a,sat + too easy,114,800725159,4,114
1,inst-114-1041507409,model,0,0,9.044,0,0,88.5441,0,2433293,yes,../wrapper.py 114 1 1041507409 tuning -k_middle 19 -k_delta 10 -l_middle 14 -l_delta 10 -n_middle 45 -n_delta 17,c3937490ac6078649ce3a02fd143a072,sat + graded,114,1041507409,4,114
1,inst-114-1041507409,model,1,0,6.929,0,0,14.1279,0,342250,yes,../wrapper.py 114 1 1041507409 tuning -k_middle 19 -k_delta 10 -l_middle 14 -l_delta 10 -n_middle 45 -n_delta 17,c3937490ac6078649ce3a02fd143a072,sat + graded,114,1041507409,4,114
1,inst-114-1041507409,model,2,0,6.752,0,0,211.689,0,5942499,yes,../wrapper.py 114 1 1041507409 tuning -k_middle 19 -k_delta 10 -l_middle 14 -l_delta 10 -n_middle 45 -n_delta 17,c3937490ac6078649ce3a02fd143a072,sat + graded,114,1041507409,4,114
1,inst-114-1041507409,model,3,0,7.516,0,1,NA,NA,NA,NA,../wrapper.py 114 1 1041507409 tuning -k_middle 19 -k_delta 10 -l_middle 14 -l_delta 10 -n_middle 45 -n_delta 17,c3937490ac6078649ce3a02fd143a072,solver timeout,114,1041507409,4,114
1,inst-115-1125251534,model,0,0,7.532,0,0,68.7965,0,1087075,yes,../wrapper.py 115 1 1125251534 tuning -k_middle 12 -k_delta 5 -l_middle 16 -l_delta 16 -n_middle 31 -n_delta 14,d8d099964f50d62e958242a248b85922,sat + graded,115,1125251534,4,115
1,inst-115-1125251534,model,1,0,7.221,0,0,1.92421,0,18754,yes,../wrapper.py 115 1 1125251534 tuning -k_middle 12 -k_delta 5 -l_middle 16 -l_delta 16 -n_middle 31 -n_delta 14,d8d099964f50d62e958242a248b85922,sat + too easy,115,1125251534,4,115
1,inst-116-2024984865,model,0,0,6.331,0,0,10.2884,0,287563,yes,../wrapper.py 116 1 2024984865 tuning -k_middle 27 -k_delta 5 -l_middle 32 -l_delta 14 -n_middle 48 -n_delta 6,e1952dc347445d3819f03ef8239f6028,sat + graded,116,2024984865,4,116
1,inst-116-2024984865,model,1,0,5.376,0,0,0.602538,0,13648,yes,../wrapper.py 116 1 2024984865 tuning -k_middle 27 -k_delta 5 -l_middle 32 -l_delta 14 -n_middle 48 -n_delta 6,e1952dc347445d3819f03ef8239f6028,sat + too easy,116,2024984865,4,116
1,inst-116-2003408602,model,0,0,7.618,0,0,20.4408,0,498480,yes,../wrapper.py 116 1 2003408602 tuning -k_middle 27 -k_delta 5 -l_middle 32 -l_delta 14 -n_middle 48 -n_delta 6,04c9ade9cf4faeb5feae6df9fe2fdaec,sat + graded,116,2003408602,4,116
1,inst-116-2003408602,model,1,0,5.238,0,0,21.9548,0,506174,yes,../wrapper.py 116 1 2003408602 tuning -k_middle 27 -k_delta 5 -l_middle 32 -l_delta 14 -n_middle 48 -n_delta 6,04c9ade9cf4faeb5feae6df9fe2fdaec,sat + graded,116,2003408602,4,116
1,inst-116-2003408602,model,2,0,6.171,0,1,NA,NA,NA,NA,../wrapper.py 116 1 2003408602 tuning -k_middle 27 -k_delta 5 -l_middle 32 -l_delta 14 -n_middle 48 -n_delta 6,04c9ade9cf4faeb5feae6df9fe2fdaec,solver timeout,116,2003408602,4,116
1,inst-117-233659786,model,0,0,6.587,0,0,22.2633,0,655599,yes,../wrapper.py 117 1 233659786 tuning -k_middle 19 -k_delta 11 -l_middle 33 -l_delta 11 -n_middle 49 -n_delta 9,10a2f2900a495c3c06477a5f507d9ba8,sat + graded,117,233659786,4,117
1,inst-117-233659786,model,1,0,6.004,0,0,2.24322,0,57502,yes,../wrapper.py 117 1 233659786 tuning -k_middle 19 -k_delta 11 -l_middle 33 -l_delta 11 -n_middle 49 -n_delta 9,10a2f2900a495c3c06477a5f507d9ba8,sat + too easy,117,233659786,4,117
1,inst-117-531989323,model,0,0,5.332,0,0,14.047,0,534113,yes,../wrapper.py 117 1 531989323 tuning -k_middle 19 -k_delta 11 -l_middle 33 -l_delta 11 -n_middle 49 -n_delta 9,71e34e620e5ff79276798faf89f51d06,sat + graded,117,531989323,4,117
1,inst-117-531989323,model,1,0,3.629,0,0,1.93293,0,65924,yes,../wrapper.py 117 1 531989323 tuning -k_middle 19 -k_delta 11 -l_middle 33 -l_delta 11 -n_middle 49 -n_delta 9,71e34e620e5ff79276798faf89f51d06,sat + too easy,117,531989323,4,117
1,inst-118-2003408602,model,0,0,7.543,0,0,31.1629,0,783182,yes,../wrapper.py 118 1 2003408602 tuning -k_middle 26 -k_delta 3 -l_middle 13 -l_delta 8 -n_middle 45 -n_delta 13,81c66878161441984a0e8775124ac842,sat + graded,118,2003408602,4,118
1,inst-118-2003408602,model,1,0,6.492,0,0,82.6218,0,2245927,yes,../wrapper.py 118 1 2003408602 tuning -k_middle 26 -k_delta 3 -l_middle 13 -l_delta 8 -n_middle 45 -n_delta 13,81c66878161441984a0e8775124ac842,sat + graded,118,2003408602,4,118
1,inst-118-2003408602,model,2,0,6.796,0,1,NA,NA,NA,NA,../wrapper.py 118 1 2003408602 tuning -k_middle 26 -k_delta 3 -l_middle 13 -l_delta 8 -n_middle 45 -n_delta 13,81c66878161441984a0e8775124ac842,solver timeout,118,2003408602,4,118
1,inst-118-233659786,model,0,0,7.455,0,0,223.412,0,5325982,yes,../wrapper.py 118 1 233659786 tuning -k_middle 26 -k_delta 3 -l_middle 13 -l_delta 8 -n_middle 45 -n_delta 13,d77c54afd2fe6a7921ef84f1a08fdd86,sat + graded,118,233659786,4,118
1,inst-118-233659786,model,1,0,6.397,0,1,NA,NA,NA,NA,../wrapper.py 118 1 233659786 tuning -k_middle 26 -k_delta 3 -l_middle 13 -l_delta 8 -n_middle 45 -n_delta 13,d77c54afd2fe6a7921ef84f1a08fdd86,solver timeout,118,233659786,4,118
1,inst-118-1636326408,model,0,0,10.154,0,0,26.8753,0,239754,yes,../wrapper.py 118 1 1636326408 tuning -k_middle 26 -k_delta 3 -l_middle 13 -l_delta 8 -n_middle 45 -n_delta 13,07d31fa50deb4d2dc8303d67fd9d6785,sat + graded,118,1636326408,4,118
1,inst-118-1636326408,model,1,0,8.585,0,1,NA,NA,NA,NA,../wrapper.py 118 1 1636326408 tuning -k_middle 26 -k_delta 3 -l_middle 13 -l_delta 8 -n_middle 45 -n_delta 13,07d31fa50deb4d2dc8303d67fd9d6785,solver timeout,118,1636326408,4,118
1,inst-119-1296195505,model,0,0,7.182,0,0,58.5772,0,1854879,yes,../wrapper.py 119 1 1296195505 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,93230e0aefd75d3b04267e16c67329c2,sat + graded,119,1296195505,4,119
1,inst-119-1296195505,model,1,0,5.662,0,0,44.7768,0,1246026,yes,../wrapper.py 119 1 1296195505 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,93230e0aefd75d3b04267e16c67329c2,sat + graded,119,1296195505,4,119
1,inst-119-1296195505,model,2,0,5.62,0,0,3.38445,0,101633,yes,../wrapper.py 119 1 1296195505 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,93230e0aefd75d3b04267e16c67329c2,sat + too easy,119,1296195505,4,119
1,inst-119-800725159,model,0,0,8.464,0,0,115.789,0,2448463,yes,../wrapper.py 119 1 800725159 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,31f9e680f9de78ae8f17e3c363aab1c8,sat + graded,119,800725159,4,119
1,inst-119-800725159,model,1,0,6.72,0,1,NA,NA,NA,NA,../wrapper.py 119 1 800725159 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,31f9e680f9de78ae8f17e3c363aab1c8,solver timeout,119,800725159,4,119
1,inst-119-1636326408,model,0,0,8.091,0,0,21.7243,0,546596,yes,../wrapper.py 119 1 1636326408 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,7b5621feb3e52dfa215a9a2ce9eaf577,sat + graded,119,1636326408,4,119
1,inst-119-1636326408,model,1,0,6.869,0,0,84.7676,0,2454757,yes,../wrapper.py 119 1 1636326408 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,7b5621feb3e52dfa215a9a2ce9eaf577,sat + graded,119,1636326408,4,119
1,inst-119-1636326408,model,2,0,6.132,0,0,165.558,0,3485989,yes,../wrapper.py 119 1 1636326408 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,7b5621feb3e52dfa215a9a2ce9eaf577,sat + graded,119,1636326408,4,119
1,inst-119-1636326408,model,3,0,6.583,0,0,83.9957,0,2724880,yes,../wrapper.py 119 1 1636326408 tuning -k_middle 23 -k_delta 3 -l_middle 31 -l_delta 11 -n_middle 43 -n_delta 4,7b5621feb3e52dfa215a9a2ce9eaf577,sat + graded,119,1636326408,4,119
